"Código Localidade";"Nome Localidade";"Ano";"Faixa Etária - Escolar";"Total"
80056;"Pari";2015;"Total Geral da População";18.282
80057;"Parque do Carmo";2015;"00 a 03 anos";4.333
80057;"Parque do Carmo";2015;"04 a 05 anos";1.875
80057;"Parque do Carmo";2015;"06 anos";917
80057;"Parque do Carmo";2015;"07 a 10 anos";3.766
80057;"Parque do Carmo";2015;"11 a 14 anos";4.185
80057;"Parque do Carmo";2015;"15 a 17 anos";3.471
80057;"Parque do Carmo";2015;"18 a 19 anos";2.322
80057;"Parque do Carmo";2015;"Total da Seleção";20.869
80057;"Parque do Carmo";2015;"Total Geral da População";70.091
80058;"Pedreira";2015;"00 a 03 anos";9.045
80058;"Pedreira";2015;"04 a 05 anos";4.310
80058;"Pedreira";2015;"06 anos";2.134
80058;"Pedreira";2015;"07 a 10 anos";8.622
80058;"Pedreira";2015;"11 a 14 anos";9.289
80058;"Pedreira";2015;"15 a 17 anos";8.123
80058;"Pedreira";2015;"18 a 19 anos";5.534
80058;"Pedreira";2015;"Total da Seleção";47.057
80058;"Pedreira";2015;"Total Geral da População";152.850
80059;"Penha";2015;"00 a 03 anos";6.441
80059;"Penha";2015;"04 a 05 anos";2.729
80059;"Penha";2015;"06 anos";1.309
80059;"Penha";2015;"07 a 10 anos";5.208
80059;"Penha";2015;"11 a 14 anos";5.652
80059;"Penha";2015;"15 a 17 anos";4.775
80059;"Penha";2015;"18 a 19 anos";3.315
80059;"Penha";2015;"Total da Seleção";29.429
80059;"Penha";2015;"Total Geral da População";128.776
80060;"Perdizes";2015;"00 a 03 anos";4.336
80060;"Perdizes";2015;"04 a 05 anos";1.980
80060;"Perdizes";2015;"06 anos";962
80060;"Perdizes";2015;"07 a 10 anos";3.769
80060;"Perdizes";2015;"11 a 14 anos";3.773
80060;"Perdizes";2015;"15 a 17 anos";2.873
80060;"Perdizes";2015;"18 a 19 anos";1.998
80060;"Perdizes";2015;"Total da Seleção";19.691
80060;"Perdizes";2015;"Total Geral da População";113.585
80061;"Perus";2015;"00 a 03 anos";6.065
80061;"Perus";2015;"04 a 05 anos";2.454
80061;"Perus";2015;"06 anos";1.169
80061;"Perus";2015;"07 a 10 anos";4.706
80061;"Perus";2015;"11 a 14 anos";5.332
80061;"Perus";2015;"15 a 17 anos";4.699
80061;"Perus";2015;"18 a 19 anos";3.179
80061;"Perus";2015;"Total da Seleção";27.604
80061;"Perus";2015;"Total Geral da População";84.772
80062;"Pinheiros";2015;"00 a 03 anos";2.604
80062;"Pinheiros";2015;"04 a 05 anos";1.137
80062;"Pinheiros";2015;"06 anos";537
80062;"Pinheiros";2015;"07 a 10 anos";2.010
80062;"Pinheiros";2015;"11 a 14 anos";1.927
80062;"Pinheiros";2015;"15 a 17 anos";1.521
80062;"Pinheiros";2015;"18 a 19 anos";1.046
80062;"Pinheiros";2015;"Total da Seleção";10.782
80062;"Pinheiros";2015;"Total Geral da População";65.829
80063;"Pirituba";2015;"00 a 03 anos";9.357
80063;"Pirituba";2015;"04 a 05 anos";4.087
80063;"Pirituba";2015;"06 anos";1.969
80063;"Pirituba";2015;"07 a 10 anos";7.777
80063;"Pirituba";2015;"11 a 14 anos";8.303
80063;"Pirituba";2015;"15 a 17 anos";7.149
80063;"Pirituba";2015;"18 a 19 anos";4.905
80063;"Pirituba";2015;"Total da Seleção";43.547
80063;"Pirituba";2015;"Total Geral da População";169.733
80064;"Ponte Rasa";2015;"00 a 03 anos";4.690
80064;"Ponte Rasa";2015;"04 a 05 anos";2.117
80064;"Ponte Rasa";2015;"06 anos";1.034
80064;"Ponte Rasa";2015;"07 a 10 anos";4.153
80064;"Ponte Rasa";2015;"11 a 14 anos";4.543
80064;"Ponte Rasa";2015;"15 a 17 anos";4.050
80064;"Ponte Rasa";2015;"18 a 19 anos";2.763
80064;"Ponte Rasa";2015;"Total da Seleção";23.350
80064;"Ponte Rasa";2015;"Total Geral da População";91.616
80065;"Raposo Tavares";2015;"00 a 03 anos";7.134
80065;"Raposo Tavares";2015;"04 a 05 anos";2.786
80065;"Raposo Tavares";2015;"06 anos";1.328
80065;"Raposo Tavares";2015;"07 a 10 anos";5.426
80065;"Raposo Tavares";2015;"11 a 14 anos";6.129
80065;"Raposo Tavares";2015;"15 a 17 anos";4.878
80065;"Raposo Tavares";2015;"18 a 19 anos";3.265
80065;"Raposo Tavares";2015;"Total da Seleção";30.946
80065;"Raposo Tavares";2015;"Total Geral da População";103.987
80066;"República";2015;"00 a 03 anos";3.137
80066;"República";2015;"04 a 05 anos";1.148
80066;"República";2015;"06 anos";508
80066;"República";2015;"07 a 10 anos";1.806
80066;"República";2015;"11 a 14 anos";1.742
80066;"República";2015;"15 a 17 anos";1.399
80066;"República";2015;"18 a 19 anos";994
80066;"República";2015;"Total da Seleção";10.734
80066;"República";2015;"Total Geral da População";60.063
80067;"Rio Pequeno";2015;"00 a 03 anos";8.674
80067;"Rio Pequeno";2015;"04 a 05 anos";3.086
80067;"Rio Pequeno";2015;"06 anos";1.403
80067;"Rio Pequeno";2015;"07 a 10 anos";5.479
80067;"Rio Pequeno";2015;"11 a 14 anos";6.131
80067;"Rio Pequeno";2015;"15 a 17 anos";5.039
80067;"Rio Pequeno";2015;"18 a 19 anos";3.395
80067;"Rio Pequeno";2015;"Total da Seleção";33.207
80067;"Rio Pequeno";2015;"Total Geral da População";121.336
80068;"Sacomã";2015;"00 a 03 anos";13.654
80068;"Sacomã";2015;"04 a 05 anos";6.256
80068;"Sacomã";2015;"06 anos";3.070
80068;"Sacomã";2015;"07 a 10 anos";12.340
80068;"Sacomã";2015;"11 a 14 anos";13.152
80068;"Sacomã";2015;"15 a 17 anos";10.962
80068;"Sacomã";2015;"18 a 19 anos";7.489
80068;"Sacomã";2015;"Total da Seleção";66.923
80068;"Sacomã";2015;"Total Geral da População";256.494
80069;"Santa Cecília";2015;"00 a 03 anos";4.186
80069;"Santa Cecília";2015;"04 a 05 anos";1.626
80069;"Santa Cecília";2015;"06 anos";741
80069;"Santa Cecília";2015;"07 a 10 anos";2.731
80069;"Santa Cecília";2015;"11 a 14 anos";2.733
80069;"Santa Cecília";2015;"15 a 17 anos";2.269
80069;"Santa Cecília";2015;"18 a 19 anos";1.622
80069;"Santa Cecília";2015;"Total da Seleção";15.908
80069;"Santa Cecília";2015;"Total Geral da População";86.767
80070;"Santana";2015;"00 a 03 anos";5.279
80070;"Santana";2015;"04 a 05 anos";2.084
80070;"Santana";2015;"06 anos";968
80070;"Santana";2015;"07 a 10 anos";3.709
80070;"Santana";2015;"11 a 14 anos";3.995
80070;"Santana";2015;"15 a 17 anos";3.533
80070;"Santana";2015;"18 a 19 anos";2.512
80070;"Santana";2015;"Total da Seleção";22.080
80070;"Santana";2015;"Total Geral da População";115.623
80071;"Santo Amaro";2015;"00 a 03 anos";3.077
80071;"Santo Amaro";2015;"04 a 05 anos";1.384
80071;"Santo Amaro";2015;"06 anos";673
80071;"Santo Amaro";2015;"07 a 10 anos";2.665
80071;"Santo Amaro";2015;"11 a 14 anos";2.779
80071;"Santo Amaro";2015;"15 a 17 anos";2.262
80071;"Santo Amaro";2015;"18 a 19 anos";1.563
80071;"Santo Amaro";2015;"Total da Seleção";14.403
80071;"Santo Amaro";2015;"Total Geral da População";73.664
80095;"São Domingos";2015;"00 a 03 anos";4.437
80095;"São Domingos";2015;"04 a 05 anos";2.052
80095;"São Domingos";2015;"06 anos";1.009
80095;"São Domingos";2015;"07 a 10 anos";4.050
80095;"São Domingos";2015;"11 a 14 anos";4.316
80095;"São Domingos";2015;"15 a 17 anos";3.635
80095;"São Domingos";2015;"18 a 19 anos";2.480
80095;"São Domingos";2015;"Total da Seleção";21.979
80095;"São Domingos";2015;"Total Geral da População";85.660
80072;"São Lucas";2015;"00 a 03 anos";6.579
80072;"São Lucas";2015;"04 a 05 anos";3.192
80072;"São Lucas";2015;"06 anos";1.583
80072;"São Lucas";2015;"07 a 10 anos";6.339
80072;"São Lucas";2015;"11 a 14 anos";6.611
80072;"São Lucas";2015;"15 a 17 anos";5.496
80072;"São Lucas";2015;"18 a 19 anos";3.794
80072;"São Lucas";2015;"Total da Seleção";33.594
80072;"São Lucas";2015;"Total Geral da População";142.937
80073;"São Mateus";2015;"00 a 03 anos";9.353
80073;"São Mateus";2015;"04 a 05 anos";3.920
80073;"São Mateus";2015;"06 anos";1.882
80073;"São Mateus";2015;"07 a 10 anos";7.591
80073;"São Mateus";2015;"11 a 14 anos";8.518
80073;"São Mateus";2015;"15 a 17 anos";7.551
80073;"São Mateus";2015;"18 a 19 anos";5.121
80073;"São Mateus";2015;"Total da Seleção";43.936
80073;"São Mateus";2015;"Total Geral da População";154.860
80074;"São Miguel";2015;"00 a 03 anos";6.381
80074;"São Miguel";2015;"04 a 05 anos";2.352
80074;"São Miguel";2015;"06 anos";1.078
80074;"São Miguel";2015;"07 a 10 anos";4.210
80074;"São Miguel";2015;"11 a 14 anos";4.797
80074;"São Miguel";2015;"15 a 17 anos";4.338
80074;"São Miguel";2015;"18 a 19 anos";2.974
80074;"São Miguel";2015;"Total da Seleção";26.130
80074;"São Miguel";2015;"Total Geral da População";90.106
80075;"São Rafael";2015;"00 a 03 anos";8.977
80075;"São Rafael";2015;"04 a 05 anos";4.257
80075;"São Rafael";2015;"06 anos";2.149
80075;"São Rafael";2015;"07 a 10 anos";9.096
80075;"São Rafael";2015;"11 a 14 anos";10.291
80075;"São Rafael";2015;"15 a 17 anos";8.654
80075;"São Rafael";2015;"18 a 19 anos";5.767
80075;"São Rafael";2015;"Total da Seleção";49.191
80075;"São Rafael";2015;"Total Geral da População";152.093
80076;"Sapopemba";2015;"00 a 03 anos";17.154
80076;"Sapopemba";2015;"04 a 05 anos";7.430
80076;"Sapopemba";2015;"06 anos";3.611
80076;"Sapopemba";2015;"07 a 10 anos";14.664
80076;"Sapopemba";2015;"11 a 14 anos";16.275
80076;"Sapopemba";2015;"15 a 17 anos";13.980
80076;"Sapopemba";2015;"18 a 19 anos";9.535
80076;"Sapopemba";2015;"Total da Seleção";82.649
80076;"Sapopemba";2015;"Total Geral da População";287.314
80077;"Saúde";2015;"00 a 03 anos";5.610
80077;"Saúde";2015;"04 a 05 anos";2.431
80077;"Saúde";2015;"06 anos";1.152
80077;"Saúde";2015;"07 a 10 anos";4.370
80077;"Saúde";2015;"11 a 14 anos";4.324
80077;"Saúde";2015;"15 a 17 anos";3.478
80077;"Saúde";2015;"18 a 19 anos";2.422
80077;"Saúde";2015;"Total da Seleção";23.787
80077;"Saúde";2015;"Total Geral da População";133.097
80078;"Sé";2015;"00 a 03 anos";2.088
80078;"Sé";2015;"04 a 05 anos";566
80078;"Sé";2015;"06 anos";234
80078;"Sé";2015;"07 a 10 anos";916
80078;"Sé";2015;"11 a 14 anos";1.170
80078;"Sé";2015;"15 a 17 anos";946
80078;"Sé";2015;"18 a 19 anos";645
80078;"Sé";2015;"Total da Seleção";6.565
80078;"Sé";2015;"Total Geral da População";25.361
80079;"Socorro";2015;"00 a 03 anos";1.792
80079;"Socorro";2015;"04 a 05 anos";684
80079;"Socorro";2015;"06 anos";326
80079;"Socorro";2015;"07 a 10 anos";1.344
80079;"Socorro";2015;"11 a 14 anos";1.558
80079;"Socorro";2015;"15 a 17 anos";1.257
80079;"Socorro";2015;"18 a 19 anos";868
80079;"Socorro";2015;"Total da Seleção";7.829
80079;"Socorro";2015;"Total Geral da População";36.838
80080;"Tatuapé";2015;"00 a 03 anos";4.015
80080;"Tatuapé";2015;"04 a 05 anos";1.668
80080;"Tatuapé";2015;"06 anos";802
80080;"Tatuapé";2015;"07 a 10 anos";3.253
80080;"Tatuapé";2015;"11 a 14 anos";3.643
80080;"Tatuapé";2015;"15 a 17 anos";3.071
80080;"Tatuapé";2015;"18 a 19 anos";2.176
80080;"Tatuapé";2015;"Total da Seleção";18.628
80080;"Tatuapé";2015;"Total Geral da População";94.334
80081;"Tremembé";2015;"00 a 03 anos";13.486
80081;"Tremembé";2015;"04 a 05 anos";5.548
80081;"Tremembé";2015;"06 anos";2.650
80081;"Tremembé";2015;"07 a 10 anos";10.659
80081;"Tremembé";2015;"11 a 14 anos";11.995
80081;"Tremembé";2015;"15 a 17 anos";10.566
80081;"Tremembé";2015;"18 a 19 anos";7.279
80081;"Tremembé";2015;"Total da Seleção";62.183
80081;"Tremembé";2015;"Total Geral da População";211.271
80082;"Tucuruvi";2015;"00 a 03 anos";4.243
80082;"Tucuruvi";2015;"04 a 05 anos";1.837
80082;"Tucuruvi";2015;"06 anos";884
80082;"Tucuruvi";2015;"07 a 10 anos";3.517
80082;"Tucuruvi";2015;"11 a 14 anos";3.786
80082;"Tucuruvi";2015;"15 a 17 anos";3.196
80082;"Tucuruvi";2015;"18 a 19 anos";2.252
80082;"Tucuruvi";2015;"Total da Seleção";19.715
80082;"Tucuruvi";2015;"Total Geral da População";97.590
80083;"Vila Andrade";2015;"00 a 03 anos";8.302
80083;"Vila Andrade";2015;"04 a 05 anos";4.207
80083;"Vila Andrade";2015;"06 anos";2.118
80083;"Vila Andrade";2015;"07 a 10 anos";8.603
80083;"Vila Andrade";2015;"11 a 14 anos";8.985
80083;"Vila Andrade";2015;"15 a 17 anos";7.389
80083;"Vila Andrade";2015;"18 a 19 anos";4.925
80083;"Vila Andrade";2015;"Total da Seleção";44.529
80083;"Vila Andrade";2015;"Total Geral da População";147.464
80084;"Vila Curuçá";2015;"00 a 03 anos";9.023
80084;"Vila Curuçá";2015;"04 a 05 anos";4.000
80084;"Vila Curuçá";2015;"06 anos";1.970
80084;"Vila Curuçá";2015;"07 a 10 anos";8.170
80084;"Vila Curuçá";2015;"11 a 14 anos";9.342
80084;"Vila Curuçá";2015;"15 a 17 anos";8.253
80084;"Vila Curuçá";2015;"18 a 19 anos";5.636
80084;"Vila Curuçá";2015;"Total da Seleção";46.394
80084;"Vila Curuçá";2015;"Total Geral da População";150.816
80085;"Vila Formosa";2015;"00 a 03 anos";4.260
80085;"Vila Formosa";2015;"04 a 05 anos";1.917
80085;"Vila Formosa";2015;"06 anos";935
80085;"Vila Formosa";2015;"07 a 10 anos";3.765
80085;"Vila Formosa";2015;"11 a 14 anos";4.139
80085;"Vila Formosa";2015;"15 a 17 anos";3.670
80085;"Vila Formosa";2015;"18 a 19 anos";2.552
80085;"Vila Formosa";2015;"Total da Seleção";21.238
80085;"Vila Formosa";2015;"Total Geral da População";94.600
80086;"Vila Guilherme";2015;"00 a 03 anos";3.336
80086;"Vila Guilherme";2015;"04 a 05 anos";1.259
80086;"Vila Guilherme";2015;"06 anos";581
80086;"Vila Guilherme";2015;"07 a 10 anos";2.262
80086;"Vila Guilherme";2015;"11 a 14 anos";2.472
80086;"Vila Guilherme";2015;"15 a 17 anos";2.056
80086;"Vila Guilherme";2015;"18 a 19 anos";1.388
80086;"Vila Guilherme";2015;"Total da Seleção";13.354
80086;"Vila Guilherme";2015;"Total Geral da População";55.907
80087;"Vila Jacuí";2015;"00 a 03 anos";7.472
80087;"Vila Jacuí";2015;"04 a 05 anos";3.880
80087;"Vila Jacuí";2015;"06 anos";1.963
80087;"Vila Jacuí";2015;"07 a 10 anos";8.028
80087;"Vila Jacuí";2015;"11 a 14 anos";8.624
80087;"Vila Jacuí";2015;"15 a 17 anos";7.579
80087;"Vila Jacuí";2015;"18 a 19 anos";5.170
80087;"Vila Jacuí";2015;"Total da Seleção";42.716
80087;"Vila Jacuí";2015;"Total Geral da População";143.839
80088;"Vila Leopoldina";2015;"00 a 03 anos";1.984
80088;"Vila Leopoldina";2015;"04 a 05 anos";997
80088;"Vila Leopoldina";2015;"06 anos";489
80088;"Vila Leopoldina";2015;"07 a 10 anos";1.856
80088;"Vila Leopoldina";2015;"11 a 14 anos";1.756
80088;"Vila Leopoldina";2015;"15 a 17 anos";1.433
80088;"Vila Leopoldina";2015;"18 a 19 anos";986
80088;"Vila Leopoldina";2015;"Total da Seleção";9.501
80088;"Vila Leopoldina";2015;"Total Geral da População";42.881
80089;"Vila Maria";2015;"00 a 03 anos";7.271
80089;"Vila Maria";2015;"04 a 05 anos";2.905
80089;"Vila Maria";2015;"06 anos";1.375
80089;"Vila Maria";2015;"07 a 10 anos";5.468
80089;"Vila Maria";2015;"11 a 14 anos";6.005
80089;"Vila Maria";2015;"15 a 17 anos";4.971
80089;"Vila Maria";2015;"18 a 19 anos";3.386
80089;"Vila Maria";2015;"Total da Seleção";31.381
80089;"Vila Maria";2015;"Total Geral da População";113.528
80090;"Vila Mariana";2015;"00 a 03 anos";5.220
80090;"Vila Mariana";2015;"04 a 05 anos";2.163
80090;"Vila Mariana";2015;"06 anos";1.010
80090;"Vila Mariana";2015;"07 a 10 anos";3.802
80090;"Vila Mariana";2015;"11 a 14 anos";3.776
80090;"Vila Mariana";2015;"15 a 17 anos";2.990
80090;"Vila Mariana";2015;"18 a 19 anos";2.156
80090;"Vila Mariana";2015;"Total da Seleção";21.117
80090;"Vila Mariana";2015;"Total Geral da População";131.677
80091;"Vila Matilde";2015;"00 a 03 anos";5.080
80091;"Vila Matilde";2015;"04 a 05 anos";2.313
80091;"Vila Matilde";2015;"06 anos";1.130
80091;"Vila Matilde";2015;"07 a 10 anos";4.520
80091;"Vila Matilde";2015;"11 a 14 anos";4.856
80091;"Vila Matilde";2015;"15 a 17 anos";4.189
80091;"Vila Matilde";2015;"18 a 19 anos";2.902
80091;"Vila Matilde";2015;"Total da Seleção";24.990
80091;"Vila Matilde";2015;"Total Geral da População";105.421
80092;"Vila Medeiros";2015;"00 a 03 anos";7.225
80092;"Vila Medeiros";2015;"04 a 05 anos";3.037
80092;"Vila Medeiros";2015;"06 anos";1.446
80092;"Vila Medeiros";2015;"07 a 10 anos";5.671
80092;"Vila Medeiros";2015;"11 a 14 anos";6.083
80092;"Vila Medeiros";2015;"15 a 17 anos";5.255
80092;"Vila Medeiros";2015;"18 a 19 anos";3.620
80092;"Vila Medeiros";2015;"Total da Seleção";32.337
80092;"Vila Medeiros";2015;"Total Geral da População";126.061
80093;"Vila Prudente";2015;"00 a 03 anos";4.853
80093;"Vila Prudente";2015;"04 a 05 anos";2.219
80093;"Vila Prudente";2015;"06 anos";1.073
80093;"Vila Prudente";2015;"07 a 10 anos";4.177
80093;"Vila Prudente";2015;"11 a 14 anos";4.312
80093;"Vila Prudente";2015;"15 a 17 anos";3.720
80093;"Vila Prudente";2015;"18 a 19 anos";2.591
80093;"Vila Prudente";2015;"Total da Seleção";22.945
80093;"Vila Prudente";2015;"Total Geral da População";104.570
80094;"Vila Sônia";2015;"00 a 03 anos";6.888
80094;"Vila Sônia";2015;"04 a 05 anos";2.809
80094;"Vila Sônia";2015;"06 anos";1.329
80094;"Vila Sônia";2015;"07 a 10 anos";5.223
80094;"Vila Sônia";2015;"11 a 14 anos";5.579
80094;"Vila Sônia";2015;"15 a 17 anos";4.555
80094;"Vila Sônia";2015;"18 a 19 anos";3.151
80094;"Vila Sônia";2015;"Total da Seleção";29.534
80094;"Vila Sônia";2015;"Total Geral da População";115.951
