"Código Localidade";"Nome Localidade";"Ano";"Faixa Etária - Escolar";"Total"
80056;"Pari";2016;"Total Geral da População";18.438
80057;"Parque do Carmo";2016;"00 a 03 anos";4.230
80057;"Parque do Carmo";2016;"04 a 05 anos";1.929
80057;"Parque do Carmo";2016;"06 anos";944
80057;"Parque do Carmo";2016;"07 a 10 anos";3.804
80057;"Parque do Carmo";2016;"11 a 14 anos";4.062
80057;"Parque do Carmo";2016;"15 a 17 anos";3.370
80057;"Parque do Carmo";2016;"18 a 19 anos";2.291
80057;"Parque do Carmo";2016;"Total da Seleção";20.630
80057;"Parque do Carmo";2016;"Total Geral da População";70.423
80058;"Pedreira";2016;"00 a 03 anos";8.987
80058;"Pedreira";2016;"04 a 05 anos";4.356
80058;"Pedreira";2016;"06 anos";2.159
80058;"Pedreira";2016;"07 a 10 anos";8.648
80058;"Pedreira";2016;"11 a 14 anos";9.133
80058;"Pedreira";2016;"15 a 17 anos";7.830
80058;"Pedreira";2016;"18 a 19 anos";5.414
80058;"Pedreira";2016;"Total da Seleção";46.527
80058;"Pedreira";2016;"Total Geral da População";154.450
80059;"Penha";2016;"00 a 03 anos";6.264
80059;"Penha";2016;"04 a 05 anos";2.818
80059;"Penha";2016;"06 anos";1.362
80059;"Penha";2016;"07 a 10 anos";5.338
80059;"Penha";2016;"11 a 14 anos";5.536
80059;"Penha";2016;"15 a 17 anos";4.628
80059;"Penha";2016;"18 a 19 anos";3.243
80059;"Penha";2016;"Total da Seleção";29.189
80059;"Penha";2016;"Total Geral da População";128.847
80060;"Perdizes";2016;"00 a 03 anos";4.255
80060;"Perdizes";2016;"04 a 05 anos";2.022
80060;"Perdizes";2016;"06 anos";990
80060;"Perdizes";2016;"07 a 10 anos";3.858
80060;"Perdizes";2016;"11 a 14 anos";3.792
80060;"Perdizes";2016;"15 a 17 anos";2.887
80060;"Perdizes";2016;"18 a 19 anos";1.997
80060;"Perdizes";2016;"Total da Seleção";19.801
80060;"Perdizes";2016;"Total Geral da População";113.831
80061;"Perus";2016;"00 a 03 anos";5.976
80061;"Perus";2016;"04 a 05 anos";2.574
80061;"Perus";2016;"06 anos";1.232
80061;"Perus";2016;"07 a 10 anos";4.838
80061;"Perus";2016;"11 a 14 anos";5.174
80061;"Perus";2016;"15 a 17 anos";4.504
80061;"Perus";2016;"18 a 19 anos";3.108
80061;"Perus";2016;"Total da Seleção";27.406
80061;"Perus";2016;"Total Geral da População";85.665
80062;"Pinheiros";2016;"00 a 03 anos";2.531
80062;"Pinheiros";2016;"04 a 05 anos";1.169
80062;"Pinheiros";2016;"06 anos";561
80062;"Pinheiros";2016;"07 a 10 anos";2.098
80062;"Pinheiros";2016;"11 a 14 anos";1.960
80062;"Pinheiros";2016;"15 a 17 anos";1.518
80062;"Pinheiros";2016;"18 a 19 anos";1.040
80062;"Pinheiros";2016;"Total da Seleção";10.877
80062;"Pinheiros";2016;"Total Geral da População";65.848
80063;"Pirituba";2016;"00 a 03 anos";9.118
80063;"Pirituba";2016;"04 a 05 anos";4.191
80063;"Pirituba";2016;"06 anos";2.032
80063;"Pirituba";2016;"07 a 10 anos";7.934
80063;"Pirituba";2016;"11 a 14 anos";8.153
80063;"Pirituba";2016;"15 a 17 anos";6.891
80063;"Pirituba";2016;"18 a 19 anos";4.783
80063;"Pirituba";2016;"Total da Seleção";43.102
80063;"Pirituba";2016;"Total Geral da População";170.041
80064;"Ponte Rasa";2016;"00 a 03 anos";4.566
80064;"Ponte Rasa";2016;"04 a 05 anos";2.149
80064;"Ponte Rasa";2016;"06 anos";1.054
80064;"Ponte Rasa";2016;"07 a 10 anos";4.180
80064;"Ponte Rasa";2016;"11 a 14 anos";4.414
80064;"Ponte Rasa";2016;"15 a 17 anos";3.847
80064;"Ponte Rasa";2016;"18 a 19 anos";2.671
80064;"Ponte Rasa";2016;"Total da Seleção";22.881
80064;"Ponte Rasa";2016;"Total Geral da População";91.250
80065;"Raposo Tavares";2016;"00 a 03 anos";6.926
80065;"Raposo Tavares";2016;"04 a 05 anos";2.932
80065;"Raposo Tavares";2016;"06 anos";1.407
80065;"Raposo Tavares";2016;"07 a 10 anos";5.575
80065;"Raposo Tavares";2016;"11 a 14 anos";5.923
80065;"Raposo Tavares";2016;"15 a 17 anos";4.778
80065;"Raposo Tavares";2016;"18 a 19 anos";3.247
80065;"Raposo Tavares";2016;"Total da Seleção";30.788
80065;"Raposo Tavares";2016;"Total Geral da População";104.671
80066;"República";2016;"00 a 03 anos";3.034
80066;"República";2016;"04 a 05 anos";1.227
80066;"República";2016;"06 anos";558
80066;"República";2016;"07 a 10 anos";1.974
80066;"República";2016;"11 a 14 anos";1.776
80066;"República";2016;"15 a 17 anos";1.394
80066;"República";2016;"18 a 19 anos";987
80066;"República";2016;"Total da Seleção";10.950
80066;"República";2016;"Total Geral da População";60.415
80067;"Rio Pequeno";2016;"00 a 03 anos";8.351
80067;"Rio Pequeno";2016;"04 a 05 anos";3.308
80067;"Rio Pequeno";2016;"06 anos";1.531
80067;"Rio Pequeno";2016;"07 a 10 anos";5.789
80067;"Rio Pequeno";2016;"11 a 14 anos";5.943
80067;"Rio Pequeno";2016;"15 a 17 anos";4.892
80067;"Rio Pequeno";2016;"18 a 19 anos";3.349
80067;"Rio Pequeno";2016;"Total da Seleção";33.163
80067;"Rio Pequeno";2016;"Total Geral da População";121.813
80068;"Sacomã";2016;"00 a 03 anos";13.392
80068;"Sacomã";2016;"04 a 05 anos";6.359
80068;"Sacomã";2016;"06 anos";3.132
80068;"Sacomã";2016;"07 a 10 anos";12.465
80068;"Sacomã";2016;"11 a 14 anos";12.945
80068;"Sacomã";2016;"15 a 17 anos";10.680
80068;"Sacomã";2016;"18 a 19 anos";7.373
80068;"Sacomã";2016;"Total da Seleção";66.346
80068;"Sacomã";2016;"Total Geral da População";257.917
80069;"Santa Cecília";2016;"00 a 03 anos";4.075
80069;"Santa Cecília";2016;"04 a 05 anos";1.720
80069;"Santa Cecília";2016;"06 anos";799
80069;"Santa Cecília";2016;"07 a 10 anos";2.919
80069;"Santa Cecília";2016;"11 a 14 anos";2.758
80069;"Santa Cecília";2016;"15 a 17 anos";2.234
80069;"Santa Cecília";2016;"18 a 19 anos";1.595
80069;"Santa Cecília";2016;"Total da Seleção";16.100
80069;"Santa Cecília";2016;"Total Geral da População";87.120
80070;"Santana";2016;"00 a 03 anos";5.108
80070;"Santana";2016;"04 a 05 anos";2.184
80070;"Santana";2016;"06 anos";1.029
80070;"Santana";2016;"07 a 10 anos";3.880
80070;"Santana";2016;"11 a 14 anos";3.919
80070;"Santana";2016;"15 a 17 anos";3.381
80070;"Santana";2016;"18 a 19 anos";2.423
80070;"Santana";2016;"Total da Seleção";21.924
80070;"Santana";2016;"Total Geral da População";115.150
80071;"Santo Amaro";2016;"00 a 03 anos";2.981
80071;"Santo Amaro";2016;"04 a 05 anos";1.416
80071;"Santo Amaro";2016;"06 anos";693
80071;"Santo Amaro";2016;"07 a 10 anos";2.725
80071;"Santo Amaro";2016;"11 a 14 anos";2.765
80071;"Santo Amaro";2016;"15 a 17 anos";2.232
80071;"Santo Amaro";2016;"18 a 19 anos";1.551
80071;"Santo Amaro";2016;"Total da Seleção";14.363
80071;"Santo Amaro";2016;"Total Geral da População";73.824
80095;"São Domingos";2016;"00 a 03 anos";4.338
80095;"São Domingos";2016;"04 a 05 anos";2.075
80095;"São Domingos";2016;"06 anos";1.025
80095;"São Domingos";2016;"07 a 10 anos";4.080
80095;"São Domingos";2016;"11 a 14 anos";4.238
80095;"São Domingos";2016;"15 a 17 anos";3.524
80095;"São Domingos";2016;"18 a 19 anos";2.431
80095;"São Domingos";2016;"Total da Seleção";21.711
80095;"São Domingos";2016;"Total Geral da População";85.813
80072;"São Lucas";2016;"00 a 03 anos";6.478
80072;"São Lucas";2016;"04 a 05 anos";3.197
80072;"São Lucas";2016;"06 anos";1.589
80072;"São Lucas";2016;"07 a 10 anos";6.343
80072;"São Lucas";2016;"11 a 14 anos";6.530
80072;"São Lucas";2016;"15 a 17 anos";5.353
80072;"São Lucas";2016;"18 a 19 anos";3.718
80072;"São Lucas";2016;"Total da Seleção";33.208
80072;"São Lucas";2016;"Total Geral da População";142.946
80073;"São Mateus";2016;"00 a 03 anos";9.100
80073;"São Mateus";2016;"04 a 05 anos";4.052
80073;"São Mateus";2016;"06 anos";1.957
80073;"São Mateus";2016;"07 a 10 anos";7.726
80073;"São Mateus";2016;"11 a 14 anos";8.235
80073;"São Mateus";2016;"15 a 17 anos";7.189
80073;"São Mateus";2016;"18 a 19 anos";4.970
80073;"São Mateus";2016;"Total da Seleção";43.229
80073;"São Mateus";2016;"Total Geral da População";154.973
80074;"São Miguel";2016;"00 a 03 anos";6.168
80074;"São Miguel";2016;"04 a 05 anos";2.496
80074;"São Miguel";2016;"06 anos";1.160
80074;"São Miguel";2016;"07 a 10 anos";4.399
80074;"São Miguel";2016;"11 a 14 anos";4.610
80074;"São Miguel";2016;"15 a 17 anos";4.092
80074;"São Miguel";2016;"18 a 19 anos";2.862
80074;"São Miguel";2016;"Total da Seleção";25.787
80074;"São Miguel";2016;"Total Geral da População";89.924
80075;"São Rafael";2016;"00 a 03 anos";8.935
80075;"São Rafael";2016;"04 a 05 anos";4.310
80075;"São Rafael";2016;"06 anos";2.170
80075;"São Rafael";2016;"07 a 10 anos";9.036
80075;"São Rafael";2016;"11 a 14 anos";9.997
80075;"São Rafael";2016;"15 a 17 anos";8.417
80075;"São Rafael";2016;"18 a 19 anos";5.708
80075;"São Rafael";2016;"Total da Seleção";48.573
80075;"São Rafael";2016;"Total Geral da População";153.590
80076;"Sapopemba";2016;"00 a 03 anos";16.768
80076;"Sapopemba";2016;"04 a 05 anos";7.627
80076;"Sapopemba";2016;"06 anos";3.720
80076;"Sapopemba";2016;"07 a 10 anos";14.823
80076;"Sapopemba";2016;"11 a 14 anos";15.777
80076;"Sapopemba";2016;"15 a 17 anos";13.422
80076;"Sapopemba";2016;"18 a 19 anos";9.294
80076;"Sapopemba";2016;"Total da Seleção";81.431
80076;"Sapopemba";2016;"Total Geral da População";287.816
80077;"Saúde";2016;"00 a 03 anos";5.429
80077;"Saúde";2016;"04 a 05 anos";2.502
80077;"Saúde";2016;"06 anos";1.202
80077;"Saúde";2016;"07 a 10 anos";4.552
80077;"Saúde";2016;"11 a 14 anos";4.359
80077;"Saúde";2016;"15 a 17 anos";3.445
80077;"Saúde";2016;"18 a 19 anos";2.395
80077;"Saúde";2016;"Total da Seleção";23.884
80077;"Saúde";2016;"Total Geral da População";133.313
80078;"Sé";2016;"00 a 03 anos";1.995
80078;"Sé";2016;"04 a 05 anos";647
80078;"Sé";2016;"06 anos";279
80078;"Sé";2016;"07 a 10 anos";1.020
80078;"Sé";2016;"11 a 14 anos";1.110
80078;"Sé";2016;"15 a 17 anos";924
80078;"Sé";2016;"18 a 19 anos";644
80078;"Sé";2016;"Total da Seleção";6.619
80078;"Sé";2016;"Total Geral da População";25.624
80079;"Socorro";2016;"00 a 03 anos";1.722
80079;"Socorro";2016;"04 a 05 anos";723
80079;"Socorro";2016;"06 anos";346
80079;"Socorro";2016;"07 a 10 anos";1.381
80079;"Socorro";2016;"11 a 14 anos";1.494
80079;"Socorro";2016;"15 a 17 anos";1.225
80079;"Socorro";2016;"18 a 19 anos";853
80079;"Socorro";2016;"Total da Seleção";7.744
80079;"Socorro";2016;"Total Geral da População";36.678
80080;"Tatuapé";2016;"00 a 03 anos";3.915
80080;"Tatuapé";2016;"04 a 05 anos";1.739
80080;"Tatuapé";2016;"06 anos";843
80080;"Tatuapé";2016;"07 a 10 anos";3.344
80080;"Tatuapé";2016;"11 a 14 anos";3.564
80080;"Tatuapé";2016;"15 a 17 anos";2.999
80080;"Tatuapé";2016;"18 a 19 anos";2.139
80080;"Tatuapé";2016;"Total da Seleção";18.543
80080;"Tatuapé";2016;"Total Geral da População";94.679
80081;"Tremembé";2016;"00 a 03 anos";13.317
80081;"Tremembé";2016;"04 a 05 anos";5.811
80081;"Tremembé";2016;"06 anos";2.792
80081;"Tremembé";2016;"07 a 10 anos";10.978
80081;"Tremembé";2016;"11 a 14 anos";11.718
80081;"Tremembé";2016;"15 a 17 anos";10.190
80081;"Tremembé";2016;"18 a 19 anos";7.128
80081;"Tremembé";2016;"Total da Seleção";61.934
80081;"Tremembé";2016;"Total Geral da População";213.683
80082;"Tucuruvi";2016;"00 a 03 anos";4.131
80082;"Tucuruvi";2016;"04 a 05 anos";1.889
80082;"Tucuruvi";2016;"06 anos";916
80082;"Tucuruvi";2016;"07 a 10 anos";3.591
80082;"Tucuruvi";2016;"11 a 14 anos";3.712
80082;"Tucuruvi";2016;"15 a 17 anos";3.099
80082;"Tucuruvi";2016;"18 a 19 anos";2.194
80082;"Tucuruvi";2016;"Total da Seleção";19.532
80082;"Tucuruvi";2016;"Total Geral da População";97.348
80083;"Vila Andrade";2016;"00 a 03 anos";8.349
80083;"Vila Andrade";2016;"04 a 05 anos";4.220
80083;"Vila Andrade";2016;"06 anos";2.122
80083;"Vila Andrade";2016;"07 a 10 anos";8.605
80083;"Vila Andrade";2016;"11 a 14 anos";8.986
80083;"Vila Andrade";2016;"15 a 17 anos";7.342
80083;"Vila Andrade";2016;"18 a 19 anos";4.969
80083;"Vila Andrade";2016;"Total da Seleção";44.593
80083;"Vila Andrade";2016;"Total Geral da População";150.549
80084;"Vila Curuçá";2016;"00 a 03 anos";8.899
80084;"Vila Curuçá";2016;"04 a 05 anos";4.093
80084;"Vila Curuçá";2016;"06 anos";2.016
80084;"Vila Curuçá";2016;"07 a 10 anos";8.186
80084;"Vila Curuçá";2016;"11 a 14 anos";8.996
80084;"Vila Curuçá";2016;"15 a 17 anos";7.870
80084;"Vila Curuçá";2016;"18 a 19 anos";5.473
80084;"Vila Curuçá";2016;"Total da Seleção";45.533
80084;"Vila Curuçá";2016;"Total Geral da População";151.357
80085;"Vila Formosa";2016;"00 a 03 anos";4.179
80085;"Vila Formosa";2016;"04 a 05 anos";1.954
80085;"Vila Formosa";2016;"06 anos";957
80085;"Vila Formosa";2016;"07 a 10 anos";3.806
80085;"Vila Formosa";2016;"11 a 14 anos";4.038
80085;"Vila Formosa";2016;"15 a 17 anos";3.510
80085;"Vila Formosa";2016;"18 a 19 anos";2.476
80085;"Vila Formosa";2016;"Total da Seleção";20.920
80085;"Vila Formosa";2016;"Total Geral da População";94.504
80086;"Vila Guilherme";2016;"00 a 03 anos";3.216
80086;"Vila Guilherme";2016;"04 a 05 anos";1.338
80086;"Vila Guilherme";2016;"06 anos";628
80086;"Vila Guilherme";2016;"07 a 10 anos";2.387
80086;"Vila Guilherme";2016;"11 a 14 anos";2.430
80086;"Vila Guilherme";2016;"15 a 17 anos";2.007
80086;"Vila Guilherme";2016;"18 a 19 anos";1.373
80086;"Vila Guilherme";2016;"Total da Seleção";13.379
80086;"Vila Guilherme";2016;"Total Geral da População";56.142
80087;"Vila Jacuí";2016;"00 a 03 anos";7.443
80087;"Vila Jacuí";2016;"04 a 05 anos";3.826
80087;"Vila Jacuí";2016;"06 anos";1.932
80087;"Vila Jacuí";2016;"07 a 10 anos";7.895
80087;"Vila Jacuí";2016;"11 a 14 anos";8.443
80087;"Vila Jacuí";2016;"15 a 17 anos";7.260
80087;"Vila Jacuí";2016;"18 a 19 anos";5.023
80087;"Vila Jacuí";2016;"Total da Seleção";41.822
80087;"Vila Jacuí";2016;"Total Geral da População";144.243
80088;"Vila Leopoldina";2016;"00 a 03 anos";1.938
80088;"Vila Leopoldina";2016;"04 a 05 anos";996
80088;"Vila Leopoldina";2016;"06 anos";492
80088;"Vila Leopoldina";2016;"07 a 10 anos";1.894
80088;"Vila Leopoldina";2016;"11 a 14 anos";1.798
80088;"Vila Leopoldina";2016;"15 a 17 anos";1.428
80088;"Vila Leopoldina";2016;"18 a 19 anos";984
80088;"Vila Leopoldina";2016;"Total da Seleção";9.530
80088;"Vila Leopoldina";2016;"Total Geral da População";43.316
80089;"Vila Maria";2016;"00 a 03 anos";7.054
80089;"Vila Maria";2016;"04 a 05 anos";3.033
80089;"Vila Maria";2016;"06 anos";1.448
80089;"Vila Maria";2016;"07 a 10 anos";5.629
80089;"Vila Maria";2016;"11 a 14 anos";5.832
80089;"Vila Maria";2016;"15 a 17 anos";4.814
80089;"Vila Maria";2016;"18 a 19 anos";3.318
80089;"Vila Maria";2016;"Total da Seleção";31.128
80089;"Vila Maria";2016;"Total Geral da População";113.633
80090;"Vila Mariana";2016;"00 a 03 anos";5.109
80090;"Vila Mariana";2016;"04 a 05 anos";2.257
80090;"Vila Mariana";2016;"06 anos";1.069
80090;"Vila Mariana";2016;"07 a 10 anos";3.996
80090;"Vila Mariana";2016;"11 a 14 anos";3.808
80090;"Vila Mariana";2016;"15 a 17 anos";2.979
80090;"Vila Mariana";2016;"18 a 19 anos";2.124
80090;"Vila Mariana";2016;"Total da Seleção";21.342
80090;"Vila Mariana";2016;"Total Geral da População";131.793
80091;"Vila Matilde";2016;"00 a 03 anos";4.968
80091;"Vila Matilde";2016;"04 a 05 anos";2.350
80091;"Vila Matilde";2016;"06 anos";1.154
80091;"Vila Matilde";2016;"07 a 10 anos";4.572
80091;"Vila Matilde";2016;"11 a 14 anos";4.766
80091;"Vila Matilde";2016;"15 a 17 anos";4.038
80091;"Vila Matilde";2016;"18 a 19 anos";2.830
80091;"Vila Matilde";2016;"Total da Seleção";24.678
80091;"Vila Matilde";2016;"Total Geral da População";105.457
80092;"Vila Medeiros";2016;"00 a 03 anos";7.000
80092;"Vila Medeiros";2016;"04 a 05 anos";3.129
80092;"Vila Medeiros";2016;"06 anos";1.502
80092;"Vila Medeiros";2016;"07 a 10 anos";5.804
80092;"Vila Medeiros";2016;"11 a 14 anos";5.934
80092;"Vila Medeiros";2016;"15 a 17 anos";5.027
80092;"Vila Medeiros";2016;"18 a 19 anos";3.507
80092;"Vila Medeiros";2016;"Total da Seleção";31.903
80092;"Vila Medeiros";2016;"Total Geral da População";125.543
80093;"Vila Prudente";2016;"00 a 03 anos";4.743
80093;"Vila Prudente";2016;"04 a 05 anos";2.254
80093;"Vila Prudente";2016;"06 anos";1.098
80093;"Vila Prudente";2016;"07 a 10 anos";4.259
80093;"Vila Prudente";2016;"11 a 14 anos";4.279
80093;"Vila Prudente";2016;"15 a 17 anos";3.598
80093;"Vila Prudente";2016;"18 a 19 anos";2.524
80093;"Vila Prudente";2016;"Total da Seleção";22.755
80093;"Vila Prudente";2016;"Total Geral da População";104.598
80094;"Vila Sônia";2016;"00 a 03 anos";6.718
80094;"Vila Sônia";2016;"04 a 05 anos";2.938
80094;"Vila Sônia";2016;"06 anos";1.406
80094;"Vila Sônia";2016;"07 a 10 anos";5.428
80094;"Vila Sônia";2016;"11 a 14 anos";5.520
80094;"Vila Sônia";2016;"15 a 17 anos";4.483
80094;"Vila Sônia";2016;"18 a 19 anos";3.124
80094;"Vila Sônia";2016;"Total da Seleção";29.617
80094;"Vila Sônia";2016;"Total Geral da População";117.078
