"Código Localidade";"Nome Localidade";"Ano";"Faixa Etária - Escolar";"Total"
80056;"Pari";2019;"Total da Seleção";5.157
80056;"Pari";2019;"Total Geral da População";18.910
80057;"Parque do Carmo";2019;"00 a 03 anos";3.926
80057;"Parque do Carmo";2019;"04 a 05 anos";2.078
80057;"Parque do Carmo";2019;"06 anos";1.028
80057;"Parque do Carmo";2019;"07 a 10 anos";3.915
80057;"Parque do Carmo";2019;"11 a 14 anos";3.696
80057;"Parque do Carmo";2019;"15 a 17 anos";3.071
80057;"Parque do Carmo";2019;"18 a 19 anos";2.200
80057;"Parque do Carmo";2019;"Total da Seleção";19.914
80057;"Parque do Carmo";2019;"Total Geral da População";71.418
80058;"Pedreira";2019;"00 a 03 anos";8.801
80058;"Pedreira";2019;"04 a 05 anos";4.472
80058;"Pedreira";2019;"06 anos";2.220
80058;"Pedreira";2019;"07 a 10 anos";8.705
80058;"Pedreira";2019;"11 a 14 anos";8.652
80058;"Pedreira";2019;"15 a 17 anos";6.970
80058;"Pedreira";2019;"18 a 19 anos";5.075
80058;"Pedreira";2019;"Total da Seleção";44.895
80058;"Pedreira";2019;"Total Geral da População";159.325
80059;"Penha";2019;"00 a 03 anos";5.728
80059;"Penha";2019;"04 a 05 anos";3.101
80059;"Penha";2019;"06 anos";1.530
80059;"Penha";2019;"07 a 10 anos";5.731
80059;"Penha";2019;"11 a 14 anos";5.179
80059;"Penha";2019;"15 a 17 anos";4.202
80059;"Penha";2019;"18 a 19 anos";3.037
80059;"Penha";2019;"Total da Seleção";28.508
80059;"Penha";2019;"Total Geral da População";129.042
80060;"Perdizes";2019;"00 a 03 anos";3.988
80060;"Perdizes";2019;"04 a 05 anos";2.139
80060;"Perdizes";2019;"06 anos";1.067
80060;"Perdizes";2019;"07 a 10 anos";4.111
80060;"Perdizes";2019;"11 a 14 anos";3.819
80060;"Perdizes";2019;"15 a 17 anos";2.911
80060;"Perdizes";2019;"18 a 19 anos";1.980
80060;"Perdizes";2019;"Total da Seleção";20.015
80060;"Perdizes";2019;"Total Geral da População";114.552
80061;"Perus";2019;"00 a 03 anos";5.689
80061;"Perus";2019;"04 a 05 anos";2.947
80061;"Perus";2019;"06 anos";1.431
80061;"Perus";2019;"07 a 10 anos";5.251
80061;"Perus";2019;"11 a 14 anos";4.695
80061;"Perus";2019;"15 a 17 anos";3.939
80061;"Perus";2019;"18 a 19 anos";2.909
80061;"Perus";2019;"Total da Seleção";26.861
80061;"Perus";2019;"Total Geral da População";88.387
80062;"Pinheiros";2019;"00 a 03 anos";2.281
80062;"Pinheiros";2019;"04 a 05 anos";1.273
80062;"Pinheiros";2019;"06 anos";633
80062;"Pinheiros";2019;"07 a 10 anos";2.365
80062;"Pinheiros";2019;"11 a 14 anos";2.039
80062;"Pinheiros";2019;"15 a 17 anos";1.494
80062;"Pinheiros";2019;"18 a 19 anos";1.013
80062;"Pinheiros";2019;"Total da Seleção";11.098
80062;"Pinheiros";2019;"Total Geral da População";65.895
80063;"Pirituba";2019;"00 a 03 anos";8.401
80063;"Pirituba";2019;"04 a 05 anos";4.500
80063;"Pirituba";2019;"06 anos";2.225
80063;"Pirituba";2019;"07 a 10 anos";8.400
80063;"Pirituba";2019;"11 a 14 anos";7.690
80063;"Pirituba";2019;"15 a 17 anos";6.146
80063;"Pirituba";2019;"18 a 19 anos";4.438
80063;"Pirituba";2019;"Total da Seleção";41.800
80063;"Pirituba";2019;"Total Geral da População";170.940
80064;"Ponte Rasa";2019;"00 a 03 anos";4.201
80064;"Ponte Rasa";2019;"04 a 05 anos";2.233
80064;"Ponte Rasa";2019;"06 anos";1.108
80064;"Ponte Rasa";2019;"07 a 10 anos";4.249
80064;"Ponte Rasa";2019;"11 a 14 anos";4.036
80064;"Ponte Rasa";2019;"15 a 17 anos";3.287
80064;"Ponte Rasa";2019;"18 a 19 anos";2.409
80064;"Ponte Rasa";2019;"Total da Seleção";21.523
80064;"Ponte Rasa";2019;"Total Geral da População";90.145
80065;"Raposo Tavares";2019;"00 a 03 anos";6.285
80065;"Raposo Tavares";2019;"04 a 05 anos";3.386
80065;"Raposo Tavares";2019;"06 anos";1.655
80065;"Raposo Tavares";2019;"07 a 10 anos";6.061
80065;"Raposo Tavares";2019;"11 a 14 anos";5.308
80065;"Raposo Tavares";2019;"15 a 17 anos";4.475
80065;"Raposo Tavares";2019;"18 a 19 anos";3.180
80065;"Raposo Tavares";2019;"Total da Seleção";30.350
80065;"Raposo Tavares";2019;"Total Geral da População";106.735
80066;"República";2019;"00 a 03 anos";2.662
80066;"República";2019;"04 a 05 anos";1.511
80066;"República";2019;"06 anos";733
80066;"República";2019;"07 a 10 anos";2.538
80066;"República";2019;"11 a 14 anos";1.855
80066;"República";2019;"15 a 17 anos";1.367
80066;"República";2019;"18 a 19 anos";943
80066;"República";2019;"Total da Seleção";11.609
80066;"República";2019;"Total Geral da População";61.478
80067;"Rio Pequeno";2019;"00 a 03 anos";7.332
80067;"Rio Pequeno";2019;"04 a 05 anos";4.059
80067;"Rio Pequeno";2019;"06 anos";1.962
80067;"Rio Pequeno";2019;"07 a 10 anos";6.847
80067;"Rio Pequeno";2019;"11 a 14 anos";5.350
80067;"Rio Pequeno";2019;"15 a 17 anos";4.456
80067;"Rio Pequeno";2019;"18 a 19 anos";3.200
80067;"Rio Pequeno";2019;"Total da Seleção";33.206
80067;"Rio Pequeno";2019;"Total Geral da População";123.238
80068;"Sacomã";2019;"00 a 03 anos";12.603
80068;"Sacomã";2019;"04 a 05 anos";6.652
80068;"Sacomã";2019;"06 anos";3.310
80068;"Sacomã";2019;"07 a 10 anos";12.816
80068;"Sacomã";2019;"11 a 14 anos";12.300
80068;"Sacomã";2019;"15 a 17 anos";9.843
80068;"Sacomã";2019;"18 a 19 anos";7.028
80068;"Sacomã";2019;"Total da Seleção";64.552
80068;"Sacomã";2019;"Total Geral da População";262.193
80069;"Santa Cecília";2019;"00 a 03 anos";3.698
80069;"Santa Cecília";2019;"04 a 05 anos";2.036
80069;"Santa Cecília";2019;"06 anos";992
80069;"Santa Cecília";2019;"07 a 10 anos";3.530
80069;"Santa Cecília";2019;"11 a 14 anos";2.801
80069;"Santa Cecília";2019;"15 a 17 anos";2.122
80069;"Santa Cecília";2019;"18 a 19 anos";1.499
80069;"Santa Cecília";2019;"Total da Seleção";16.678
80069;"Santa Cecília";2019;"Total Geral da População";88.170
80070;"Santana";2019;"00 a 03 anos";4.571
80070;"Santana";2019;"04 a 05 anos";2.509
80070;"Santana";2019;"06 anos";1.225
80070;"Santana";2019;"07 a 10 anos";4.411
80070;"Santana";2019;"11 a 14 anos";3.670
80070;"Santana";2019;"15 a 17 anos";2.948
80070;"Santana";2019;"18 a 19 anos";2.167
80070;"Santana";2019;"Total da Seleção";21.501
80070;"Santana";2019;"Total Geral da População";113.729
80071;"Santo Amaro";2019;"00 a 03 anos";2.710
80071;"Santo Amaro";2019;"04 a 05 anos";1.504
80071;"Santo Amaro";2019;"06 anos";755
80071;"Santo Amaro";2019;"07 a 10 anos";2.907
80071;"Santo Amaro";2019;"11 a 14 anos";2.715
80071;"Santo Amaro";2019;"15 a 17 anos";2.144
80071;"Santo Amaro";2019;"18 a 19 anos";1.510
80071;"Santo Amaro";2019;"Total da Seleção";14.245
80071;"Santo Amaro";2019;"Total Geral da População";74.294
80095;"São Domingos";2019;"00 a 03 anos";4.041
80095;"São Domingos";2019;"04 a 05 anos";2.144
80095;"São Domingos";2019;"06 anos";1.069
80095;"São Domingos";2019;"07 a 10 anos";4.155
80095;"São Domingos";2019;"11 a 14 anos";4.005
80095;"São Domingos";2019;"15 a 17 anos";3.203
80095;"São Domingos";2019;"18 a 19 anos";2.291
80095;"São Domingos";2019;"Total da Seleção";20.908
80095;"São Domingos";2019;"Total Geral da População";86.258
80072;"São Lucas";2019;"00 a 03 anos";6.175
80072;"São Lucas";2019;"04 a 05 anos";3.203
80072;"São Lucas";2019;"06 anos";1.603
80072;"São Lucas";2019;"07 a 10 anos";6.337
80072;"São Lucas";2019;"11 a 14 anos";6.278
80072;"São Lucas";2019;"15 a 17 anos";4.931
80072;"São Lucas";2019;"18 a 19 anos";3.497
80072;"São Lucas";2019;"Total da Seleção";32.024
80072;"São Lucas";2019;"Total Geral da População";142.953
80073;"São Mateus";2019;"00 a 03 anos";8.339
80073;"São Mateus";2019;"04 a 05 anos";4.450
80073;"São Mateus";2019;"06 anos";2.185
80073;"São Mateus";2019;"07 a 10 anos";8.143
80073;"São Mateus";2019;"11 a 14 anos";7.398
80073;"São Mateus";2019;"15 a 17 anos";6.167
80073;"São Mateus";2019;"18 a 19 anos";4.543
80073;"São Mateus";2019;"Total da Seleção";41.225
80073;"São Mateus";2019;"Total Geral da População";155.289
80074;"São Miguel";2019;"00 a 03 anos";5.501
80074;"São Miguel";2019;"04 a 05 anos";2.970
80074;"São Miguel";2019;"06 anos";1.431
80074;"São Miguel";2019;"07 a 10 anos";5.021
80074;"São Miguel";2019;"11 a 14 anos";4.049
80074;"São Miguel";2019;"15 a 17 anos";3.413
80074;"São Miguel";2019;"18 a 19 anos";2.551
80074;"São Miguel";2019;"Total da Seleção";24.936
80074;"São Miguel";2019;"Total Geral da População";89.364
80075;"São Rafael";2019;"00 a 03 anos";8.795
80075;"São Rafael";2019;"04 a 05 anos";4.449
80075;"São Rafael";2019;"06 anos";2.218
80075;"São Rafael";2019;"07 a 10 anos";8.839
80075;"São Rafael";2019;"11 a 14 anos";9.133
80075;"São Rafael";2019;"15 a 17 anos";7.691
80075;"São Rafael";2019;"18 a 19 anos";5.523
80075;"São Rafael";2019;"Total da Seleção";46.648
80075;"São Rafael";2019;"Total Geral da População";158.143
80076;"Sapopemba";2019;"00 a 03 anos";15.601
80076;"Sapopemba";2019;"04 a 05 anos";8.203
80076;"Sapopemba";2019;"06 anos";4.041
80076;"Sapopemba";2019;"07 a 10 anos";15.292
80076;"Sapopemba";2019;"11 a 14 anos";14.302
80076;"Sapopemba";2019;"15 a 17 anos";11.826
80076;"Sapopemba";2019;"18 a 19 anos";8.602
80076;"Sapopemba";2019;"Total da Seleção";77.867
80076;"Sapopemba";2019;"Total Geral da População";289.284
80077;"Saúde";2019;"00 a 03 anos";4.862
80077;"Saúde";2019;"04 a 05 anos";2.733
80077;"Saúde";2019;"06 anos";1.360
80077;"Saúde";2019;"07 a 10 anos";5.096
80077;"Saúde";2019;"11 a 14 anos";4.438
80077;"Saúde";2019;"15 a 17 anos";3.333
80077;"Saúde";2019;"18 a 19 anos";2.302
80077;"Saúde";2019;"Total da Seleção";24.124
80077;"Saúde";2019;"Total Geral da População";133.944
80078;"Sé";2019;"00 a 03 anos";1.667
80078;"Sé";2019;"04 a 05 anos";954
80078;"Sé";2019;"06 anos";450
80078;"Sé";2019;"07 a 10 anos";1.440
80078;"Sé";2019;"11 a 14 anos";911
80078;"Sé";2019;"15 a 17 anos";850
80078;"Sé";2019;"18 a 19 anos";630
80078;"Sé";2019;"Total da Seleção";6.902
80078;"Sé";2019;"Total Geral da População";26.423
80079;"Socorro";2019;"00 a 03 anos";1.518
80079;"Socorro";2019;"04 a 05 anos";842
80079;"Socorro";2019;"06 anos";413
80079;"Socorro";2019;"07 a 10 anos";1.501
80079;"Socorro";2019;"11 a 14 anos";1.303
80079;"Socorro";2019;"15 a 17 anos";1.126
80079;"Socorro";2019;"18 a 19 anos";812
80079;"Socorro";2019;"Total da Seleção";7.515
80079;"Socorro";2019;"Total Geral da População";36.194
80080;"Tatuapé";2019;"00 a 03 anos";3.607
80080;"Tatuapé";2019;"04 a 05 anos";1.963
80080;"Tatuapé";2019;"06 anos";969
80080;"Tatuapé";2019;"07 a 10 anos";3.634
80080;"Tatuapé";2019;"11 a 14 anos";3.320
80080;"Tatuapé";2019;"15 a 17 anos";2.781
80080;"Tatuapé";2019;"18 a 19 anos";2.033
80080;"Tatuapé";2019;"Total da Seleção";18.307
80080;"Tatuapé";2019;"Total Geral da População";95.705
80081;"Tremembé";2019;"00 a 03 anos";12.759
80081;"Tremembé";2019;"04 a 05 anos";6.646
80081;"Tremembé";2019;"06 anos";3.241
80081;"Tremembé";2019;"07 a 10 anos";11.998
80081;"Tremembé";2019;"11 a 14 anos";10.869
80081;"Tremembé";2019;"15 a 17 anos";9.090
80081;"Tremembé";2019;"18 a 19 anos";6.702
80081;"Tremembé";2019;"Total da Seleção";61.305
80081;"Tremembé";2019;"Total Geral da População";221.051
80082;"Tucuruvi";2019;"00 a 03 anos";3.794
80082;"Tucuruvi";2019;"04 a 05 anos";2.045
80082;"Tucuruvi";2019;"06 anos";1.010
80082;"Tucuruvi";2019;"07 a 10 anos";3.810
80082;"Tucuruvi";2019;"11 a 14 anos";3.485
80082;"Tucuruvi";2019;"15 a 17 anos";2.809
80082;"Tucuruvi";2019;"18 a 19 anos";2.029
80082;"Tucuruvi";2019;"Total da Seleção";18.982
80082;"Tucuruvi";2019;"Total Geral da População";96.608
80083;"Vila Andrade";2019;"00 a 03 anos";8.484
80083;"Vila Andrade";2019;"04 a 05 anos";4.231
80083;"Vila Andrade";2019;"06 anos";2.120
80083;"Vila Andrade";2019;"07 a 10 anos";8.581
80083;"Vila Andrade";2019;"11 a 14 anos";8.953
80083;"Vila Andrade";2019;"15 a 17 anos";7.181
80083;"Vila Andrade";2019;"18 a 19 anos";5.088
80083;"Vila Andrade";2019;"Total da Seleção";44.638
80083;"Vila Andrade";2019;"Total Geral da População";160.173
80084;"Vila Curuçá";2019;"00 a 03 anos";8.516
80084;"Vila Curuçá";2019;"04 a 05 anos";4.358
80084;"Vila Curuçá";2019;"06 anos";2.144
80084;"Vila Curuçá";2019;"07 a 10 anos";8.220
80084;"Vila Curuçá";2019;"11 a 14 anos";8.004
80084;"Vila Curuçá";2019;"15 a 17 anos";6.782
80084;"Vila Curuçá";2019;"18 a 19 anos";5.020
80084;"Vila Curuçá";2019;"Total da Seleção";43.044
80084;"Vila Curuçá";2019;"Total Geral da População";152.967
80085;"Vila Formosa";2019;"00 a 03 anos";3.933
80085;"Vila Formosa";2019;"04 a 05 anos";2.067
80085;"Vila Formosa";2019;"06 anos";1.023
80085;"Vila Formosa";2019;"07 a 10 anos";3.920
80085;"Vila Formosa";2019;"11 a 14 anos";3.740
80085;"Vila Formosa";2019;"15 a 17 anos";3.062
80085;"Vila Formosa";2019;"18 a 19 anos";2.255
80085;"Vila Formosa";2019;"Total da Seleção";20.000
80085;"Vila Formosa";2019;"Total Geral da População";94.205
80086;"Vila Guilherme";2019;"00 a 03 anos";2.849
80086;"Vila Guilherme";2019;"04 a 05 anos";1.599
80086;"Vila Guilherme";2019;"06 anos";782
80086;"Vila Guilherme";2019;"07 a 10 anos";2.800
80086;"Vila Guilherme";2019;"11 a 14 anos";2.284
80086;"Vila Guilherme";2019;"15 a 17 anos";1.858
80086;"Vila Guilherme";2019;"18 a 19 anos";1.324
80086;"Vila Guilherme";2019;"Total da Seleção";13.496
80086;"Vila Guilherme";2019;"Total Geral da População";56.846
80087;"Vila Jacuí";2019;"00 a 03 anos";7.341
80087;"Vila Jacuí";2019;"04 a 05 anos";3.654
80087;"Vila Jacuí";2019;"06 anos";1.834
80087;"Vila Jacuí";2019;"07 a 10 anos";7.473
80087;"Vila Jacuí";2019;"11 a 14 anos";7.898
80087;"Vila Jacuí";2019;"15 a 17 anos";6.345
80087;"Vila Jacuí";2019;"18 a 19 anos";4.607
80087;"Vila Jacuí";2019;"Total da Seleção";39.152
80087;"Vila Jacuí";2019;"Total Geral da População";145.443
80088;"Vila Leopoldina";2019;"00 a 03 anos";1.801
80088;"Vila Leopoldina";2019;"04 a 05 anos";989
80088;"Vila Leopoldina";2019;"06 anos";502
80088;"Vila Leopoldina";2019;"07 a 10 anos";1.993
80088;"Vila Leopoldina";2019;"11 a 14 anos";1.921
80088;"Vila Leopoldina";2019;"15 a 17 anos";1.409
80088;"Vila Leopoldina";2019;"18 a 19 anos";971
80088;"Vila Leopoldina";2019;"Total da Seleção";9.586
80088;"Vila Leopoldina";2019;"Total Geral da População";44.643
80089;"Vila Maria";2019;"00 a 03 anos";6.390
80089;"Vila Maria";2019;"04 a 05 anos";3.439
80089;"Vila Maria";2019;"06 anos";1.681
80089;"Vila Maria";2019;"07 a 10 anos";6.139
80089;"Vila Maria";2019;"11 a 14 anos";5.312
80089;"Vila Maria";2019;"15 a 17 anos";4.353
80089;"Vila Maria";2019;"18 a 19 anos";3.121
80089;"Vila Maria";2019;"Total da Seleção";30.435
80089;"Vila Maria";2019;"Total Geral da População";113.931
80090;"Vila Mariana";2019;"00 a 03 anos";4.717
80090;"Vila Mariana";2019;"04 a 05 anos";2.559
80090;"Vila Mariana";2019;"06 anos";1.256
80090;"Vila Mariana";2019;"07 a 10 anos";4.595
80090;"Vila Mariana";2019;"11 a 14 anos";3.866
80090;"Vila Mariana";2019;"15 a 17 anos";2.914
80090;"Vila Mariana";2019;"18 a 19 anos";2.013
80090;"Vila Mariana";2019;"Total da Seleção";21.920
80090;"Vila Mariana";2019;"Total Geral da População";132.122
80091;"Vila Matilde";2019;"00 a 03 anos";4.633
80091;"Vila Matilde";2019;"04 a 05 anos";2.461
80091;"Vila Matilde";2019;"06 anos";1.224
80091;"Vila Matilde";2019;"07 a 10 anos";4.718
80091;"Vila Matilde";2019;"11 a 14 anos";4.494
80091;"Vila Matilde";2019;"15 a 17 anos";3.612
80091;"Vila Matilde";2019;"18 a 19 anos";2.621
80091;"Vila Matilde";2019;"Total da Seleção";23.763
80091;"Vila Matilde";2019;"Total Geral da População";105.550
80092;"Vila Medeiros";2019;"00 a 03 anos";6.327
80092;"Vila Medeiros";2019;"04 a 05 anos";3.410
80092;"Vila Medeiros";2019;"06 anos";1.675
80092;"Vila Medeiros";2019;"07 a 10 anos";6.205
80092;"Vila Medeiros";2019;"11 a 14 anos";5.480
80092;"Vila Medeiros";2019;"15 a 17 anos";4.391
80092;"Vila Medeiros";2019;"18 a 19 anos";3.178
80092;"Vila Medeiros";2019;"Total da Seleção";30.666
80092;"Vila Medeiros";2019;"Total Geral da População";123.979
80093;"Vila Prudente";2019;"00 a 03 anos";4.410
80093;"Vila Prudente";2019;"04 a 05 anos";2.361
80093;"Vila Prudente";2019;"06 anos";1.172
80093;"Vila Prudente";2019;"07 a 10 anos";4.490
80093;"Vila Prudente";2019;"11 a 14 anos";4.174
80093;"Vila Prudente";2019;"15 a 17 anos";3.244
80093;"Vila Prudente";2019;"18 a 19 anos";2.329
80093;"Vila Prudente";2019;"Total da Seleção";22.180
80093;"Vila Prudente";2019;"Total Geral da População";104.668
80094;"Vila Sônia";2019;"00 a 03 anos";6.177
80094;"Vila Sônia";2019;"04 a 05 anos";3.357
80094;"Vila Sônia";2019;"06 anos";1.650
80094;"Vila Sônia";2019;"07 a 10 anos";6.088
80094;"Vila Sônia";2019;"11 a 14 anos";5.316
80094;"Vila Sônia";2019;"15 a 17 anos";4.266
80094;"Vila Sônia";2019;"18 a 19 anos";3.033
80094;"Vila Sônia";2019;"Total da Seleção";29.887
80094;"Vila Sônia";2019;"Total Geral da População";120.505
