"Código Localidade";"Nome Localidade";"Ano";"Faixa Etária - Escolar";"Total"
80056;"Pari";2013;"Total Geral da População";17.875
80057;"Parque do Carmo";2013;"00 a 03 anos";4.135
80057;"Parque do Carmo";2013;"04 a 05 anos";1.921
80057;"Parque do Carmo";2013;"06 anos";963
80057;"Parque do Carmo";2013;"07 a 10 anos";4.022
80057;"Parque do Carmo";2013;"11 a 14 anos";4.391
80057;"Parque do Carmo";2013;"15 a 17 anos";3.395
80057;"Parque do Carmo";2013;"18 a 19 anos";2.290
80057;"Parque do Carmo";2013;"Total da Seleção";21.117
80057;"Parque do Carmo";2013;"Total Geral da População";69.346
80058;"Pedreira";2013;"00 a 03 anos";8.943
80058;"Pedreira";2013;"04 a 05 anos";4.312
80058;"Pedreira";2013;"06 anos";2.176
80058;"Pedreira";2013;"07 a 10 anos";9.085
80058;"Pedreira";2013;"11 a 14 anos";9.914
80058;"Pedreira";2013;"15 a 17 anos";7.888
80058;"Pedreira";2013;"18 a 19 anos";5.353
80058;"Pedreira";2013;"Total da Seleção";47.671
80058;"Pedreira";2013;"Total Geral da População";149.334
80059;"Penha";2013;"00 a 03 anos";5.991
80059;"Penha";2013;"04 a 05 anos";2.708
80059;"Penha";2013;"06 anos";1.337
80059;"Penha";2013;"07 a 10 anos";5.483
80059;"Penha";2013;"11 a 14 anos";5.983
80059;"Penha";2013;"15 a 17 anos";4.799
80059;"Penha";2013;"18 a 19 anos";3.389
80059;"Penha";2013;"Total da Seleção";29.690
80059;"Penha";2013;"Total Geral da População";128.397
80060;"Perdizes";2013;"00 a 03 anos";4.122
80060;"Perdizes";2013;"04 a 05 anos";1.946
80060;"Perdizes";2013;"06 anos";953
80060;"Perdizes";2013;"07 a 10 anos";3.742
80060;"Perdizes";2013;"11 a 14 anos";3.770
80060;"Perdizes";2013;"15 a 17 anos";2.933
80060;"Perdizes";2013;"18 a 19 anos";2.179
80060;"Perdizes";2013;"Total da Seleção";19.645
80060;"Perdizes";2013;"Total Geral da População";112.592
80061;"Perus";2013;"00 a 03 anos";5.545
80061;"Perus";2013;"04 a 05 anos";2.440
80061;"Perus";2013;"06 anos";1.210
80061;"Perus";2013;"07 a 10 anos";5.085
80061;"Perus";2013;"11 a 14 anos";5.722
80061;"Perus";2013;"15 a 17 anos";4.545
80061;"Perus";2013;"18 a 19 anos";3.055
80061;"Perus";2013;"Total da Seleção";27.602
80061;"Perus";2013;"Total Geral da População";82.882
80062;"Pinheiros";2013;"00 a 03 anos";2.408
80062;"Pinheiros";2013;"04 a 05 anos";1.073
80062;"Pinheiros";2013;"06 anos";515
80062;"Pinheiros";2013;"07 a 10 anos";1.978
80062;"Pinheiros";2013;"11 a 14 anos";1.970
80062;"Pinheiros";2013;"15 a 17 anos";1.550
80062;"Pinheiros";2013;"18 a 19 anos";1.135
80062;"Pinheiros";2013;"Total da Seleção";10.629
80062;"Pinheiros";2013;"Total Geral da População";65.643
80063;"Pirituba";2013;"00 a 03 anos";8.882
80063;"Pirituba";2013;"04 a 05 anos";4.049
80063;"Pirituba";2013;"06 anos";2.002
80063;"Pirituba";2013;"07 a 10 anos";8.205
80063;"Pirituba";2013;"11 a 14 anos";8.896
80063;"Pirituba";2013;"15 a 17 anos";7.127
80063;"Pirituba";2013;"18 a 19 anos";4.937
80063;"Pirituba";2013;"Total da Seleção";44.098
80063;"Pirituba";2013;"Total Geral da População";169.010
80064;"Ponte Rasa";2013;"00 a 03 anos";4.592
80064;"Ponte Rasa";2013;"04 a 05 anos";2.146
80064;"Ponte Rasa";2013;"06 anos";1.074
80064;"Ponte Rasa";2013;"07 a 10 anos";4.492
80064;"Ponte Rasa";2013;"11 a 14 anos";4.980
80064;"Ponte Rasa";2013;"15 a 17 anos";4.031
80064;"Ponte Rasa";2013;"18 a 19 anos";2.778
80064;"Ponte Rasa";2013;"Total da Seleção";24.093
80064;"Ponte Rasa";2013;"Total Geral da População";92.545
80065;"Raposo Tavares";2013;"00 a 03 anos";6.461
80065;"Raposo Tavares";2013;"04 a 05 anos";2.849
80065;"Raposo Tavares";2013;"06 anos";1.405
80065;"Raposo Tavares";2013;"07 a 10 anos";5.805
80065;"Raposo Tavares";2013;"11 a 14 anos";6.324
80065;"Raposo Tavares";2013;"15 a 17 anos";4.824
80065;"Raposo Tavares";2013;"18 a 19 anos";3.254
80065;"Raposo Tavares";2013;"Total da Seleção";30.922
80065;"Raposo Tavares";2013;"Total Geral da População";102.421
80066;"República";2013;"00 a 03 anos";2.614
80066;"República";2013;"04 a 05 anos";1.034
80066;"República";2013;"06 anos";476
80066;"República";2013;"07 a 10 anos";1.767
80066;"República";2013;"11 a 14 anos";1.782
80066;"República";2013;"15 a 17 anos";1.436
80066;"República";2013;"18 a 19 anos";1.141
80066;"República";2013;"Total da Seleção";10.250
80066;"República";2013;"Total Geral da População";58.784
80067;"Rio Pequeno";2013;"00 a 03 anos";7.439
80067;"Rio Pequeno";2013;"04 a 05 anos";3.031
80067;"Rio Pequeno";2013;"06 anos";1.454
80067;"Rio Pequeno";2013;"07 a 10 anos";5.886
80067;"Rio Pequeno";2013;"11 a 14 anos";6.448
80067;"Rio Pequeno";2013;"15 a 17 anos";5.004
80067;"Rio Pequeno";2013;"18 a 19 anos";3.456
80067;"Rio Pequeno";2013;"Total da Seleção";32.718
80067;"Rio Pequeno";2013;"Total Geral da População";120.168
80068;"Sacomã";2013;"00 a 03 anos";13.223
80068;"Sacomã";2013;"04 a 05 anos";6.269
80068;"Sacomã";2013;"06 anos";3.131
80068;"Sacomã";2013;"07 a 10 anos";12.867
80068;"Sacomã";2013;"11 a 14 anos";13.781
80068;"Sacomã";2013;"15 a 17 anos";10.837
80068;"Sacomã";2013;"18 a 19 anos";7.490
80068;"Sacomã";2013;"Total da Seleção";67.598
80068;"Sacomã";2013;"Total Geral da População";252.963
80069;"Santa Cecília";2013;"00 a 03 anos";3.619
80069;"Santa Cecília";2013;"04 a 05 anos";1.503
80069;"Santa Cecília";2013;"06 anos";708
80069;"Santa Cecília";2013;"07 a 10 anos";2.730
80069;"Santa Cecília";2013;"11 a 14 anos";2.837
80069;"Santa Cecília";2013;"15 a 17 anos";2.316
80069;"Santa Cecília";2013;"18 a 19 anos";1.767
80069;"Santa Cecília";2013;"Total da Seleção";15.480
80069;"Santa Cecília";2013;"Total Geral da População";85.500
80070;"Santana";2013;"00 a 03 anos";4.747
80070;"Santana";2013;"04 a 05 anos";2.023
80070;"Santana";2013;"06 anos";978
80070;"Santana";2013;"07 a 10 anos";3.955
80070;"Santana";2013;"11 a 14 anos";4.384
80070;"Santana";2013;"15 a 17 anos";3.669
80070;"Santana";2013;"18 a 19 anos";2.685
80070;"Santana";2013;"Total da Seleção";22.441
80070;"Santana";2013;"Total Geral da População";116.916
80071;"Santo Amaro";2013;"00 a 03 anos";2.901
80071;"Santo Amaro";2013;"04 a 05 anos";1.356
80071;"Santo Amaro";2013;"06 anos";669
80071;"Santo Amaro";2013;"07 a 10 anos";2.693
80071;"Santo Amaro";2013;"11 a 14 anos";2.823
80071;"Santo Amaro";2013;"15 a 17 anos";2.222
80071;"Santo Amaro";2013;"18 a 19 anos";1.564
80071;"Santo Amaro";2013;"Total da Seleção";14.228
80071;"Santo Amaro";2013;"Total Geral da População";72.784
80095;"São Domingos";2013;"00 a 03 anos";4.342
80095;"São Domingos";2013;"04 a 05 anos";2.067
80095;"São Domingos";2013;"06 anos";1.033
80095;"São Domingos";2013;"07 a 10 anos";4.253
80095;"São Domingos";2013;"11 a 14 anos";4.571
80095;"São Domingos";2013;"15 a 17 anos";3.617
80095;"São Domingos";2013;"18 a 19 anos";2.494
80095;"São Domingos";2013;"Total da Seleção";22.377
80095;"São Domingos";2013;"Total Geral da População";85.336
80072;"São Lucas";2013;"00 a 03 anos";6.569
80072;"São Lucas";2013;"04 a 05 anos";3.208
80072;"São Lucas";2013;"06 anos";1.608
80072;"São Lucas";2013;"07 a 10 anos";6.573
80072;"São Lucas";2013;"11 a 14 anos";6.964
80072;"São Lucas";2013;"15 a 17 anos";5.535
80072;"São Lucas";2013;"18 a 19 anos";3.888
80072;"São Lucas";2013;"Total da Seleção";34.345
80072;"São Lucas";2013;"Total Geral da População";142.709
80073;"São Mateus";2013;"00 a 03 anos";8.821
80073;"São Mateus";2013;"04 a 05 anos";3.961
80073;"São Mateus";2013;"06 anos";1.973
80073;"São Mateus";2013;"07 a 10 anos";8.288
80073;"São Mateus";2013;"11 a 14 anos";9.306
80073;"São Mateus";2013;"15 a 17 anos";7.467
80073;"São Mateus";2013;"18 a 19 anos";5.083
80073;"São Mateus";2013;"Total da Seleção";44.899
80073;"São Mateus";2013;"Total Geral da População";154.990
80074;"São Miguel";2013;"00 a 03 anos";5.668
80074;"São Miguel";2013;"04 a 05 anos";2.331
80074;"São Miguel";2013;"06 anos";1.130
80074;"São Miguel";2013;"07 a 10 anos";4.676
80074;"São Miguel";2013;"11 a 14 anos";5.329
80074;"São Miguel";2013;"15 a 17 anos";4.351
80074;"São Miguel";2013;"18 a 19 anos";2.995
80074;"São Miguel";2013;"Total da Seleção";26.480
80074;"São Miguel";2013;"Total Geral da População";90.919
80075;"São Rafael";2013;"00 a 03 anos";8.910
80075;"São Rafael";2013;"04 a 05 anos";4.414
80075;"São Rafael";2013;"06 anos";2.265
80075;"São Rafael";2013;"07 a 10 anos";9.691
80075;"São Rafael";2013;"11 a 14 anos";10.730
80075;"São Rafael";2013;"15 a 17 anos";8.319
80075;"São Rafael";2013;"18 a 19 anos";5.499
80075;"São Rafael";2013;"Total da Seleção";49.828
80075;"São Rafael";2013;"Total Geral da População";148.748
80076;"Sapopemba";2013;"00 a 03 anos";16.404
80076;"Sapopemba";2013;"04 a 05 anos";7.564
80076;"Sapopemba";2013;"06 anos";3.782
80076;"Sapopemba";2013;"07 a 10 anos";15.810
80076;"Sapopemba";2013;"11 a 14 anos";17.500
80076;"Sapopemba";2013;"15 a 17 anos";13.929
80076;"Sapopemba";2013;"18 a 19 anos";9.551
80076;"Sapopemba";2013;"Total da Seleção";84.540
80076;"Sapopemba";2013;"Total Geral da População";286.222
80077;"Saúde";2013;"00 a 03 anos";5.172
80077;"Saúde";2013;"04 a 05 anos";2.314
80077;"Saúde";2013;"06 anos";1.117
80077;"Saúde";2013;"07 a 10 anos";4.357
80077;"Saúde";2013;"11 a 14 anos";4.450
80077;"Saúde";2013;"15 a 17 anos";3.542
80077;"Saúde";2013;"18 a 19 anos";2.583
80077;"Saúde";2013;"Total da Seleção";23.535
80077;"Saúde";2013;"Total Geral da População";132.138
80078;"Sé";2013;"00 a 03 anos";1.538
80078;"Sé";2013;"04 a 05 anos";543
80078;"Sé";2013;"06 anos";251
80078;"Sé";2013;"07 a 10 anos";1.032
80078;"Sé";2013;"11 a 14 anos";1.215
80078;"Sé";2013;"15 a 17 anos";945
80078;"Sé";2013;"18 a 19 anos";686
80078;"Sé";2013;"Total da Seleção";6.210
80078;"Sé";2013;"Total Geral da População";24.654
80079;"Socorro";2013;"00 a 03 anos";1.614
80079;"Socorro";2013;"04 a 05 anos";709
80079;"Socorro";2013;"06 anos";350
80079;"Socorro";2013;"07 a 10 anos";1.460
80079;"Socorro";2013;"11 a 14 anos";1.636
80079;"Socorro";2013;"15 a 17 anos";1.289
80079;"Socorro";2013;"18 a 19 anos";905
80079;"Socorro";2013;"Total da Seleção";7.963
80079;"Socorro";2013;"Total Geral da População";37.222
80080;"Tatuapé";2013;"00 a 03 anos";3.661
80080;"Tatuapé";2013;"04 a 05 anos";1.659
80080;"Tatuapé";2013;"06 anos";822
80080;"Tatuapé";2013;"07 a 10 anos";3.408
80080;"Tatuapé";2013;"11 a 14 anos";3.787
80080;"Tatuapé";2013;"15 a 17 anos";3.081
80080;"Tatuapé";2013;"18 a 19 anos";2.213
80080;"Tatuapé";2013;"Total da Seleção";18.631
80080;"Tatuapé";2013;"Total Geral da População";93.226
80081;"Tremembé";2013;"00 a 03 anos";12.275
80081;"Tremembé";2013;"04 a 05 anos";5.452
80081;"Tremembé";2013;"06 anos";2.703
80081;"Tremembé";2013;"07 a 10 anos";11.308
80081;"Tremembé";2013;"11 a 14 anos";12.702
80081;"Tremembé";2013;"15 a 17 anos";10.248
80081;"Tremembé";2013;"18 a 19 anos";7.008
80081;"Tremembé";2013;"Total da Seleção";61.696
80081;"Tremembé";2013;"Total Geral da População";205.448
80082;"Tucuruvi";2013;"00 a 03 anos";3.995
80082;"Tucuruvi";2013;"04 a 05 anos";1.831
80082;"Tucuruvi";2013;"06 anos";904
80082;"Tucuruvi";2013;"07 a 10 anos";3.696
80082;"Tucuruvi";2013;"11 a 14 anos";4.030
80082;"Tucuruvi";2013;"15 a 17 anos";3.277
80082;"Tucuruvi";2013;"18 a 19 anos";2.372
80082;"Tucuruvi";2013;"Total da Seleção";20.105
80082;"Tucuruvi";2013;"Total Geral da População";97.944
80083;"Vila Andrade";2013;"00 a 03 anos";8.230
80083;"Vila Andrade";2013;"04 a 05 anos";4.124
80083;"Vila Andrade";2013;"06 anos";2.083
80083;"Vila Andrade";2013;"07 a 10 anos";8.544
80083;"Vila Andrade";2013;"11 a 14 anos";8.873
80083;"Vila Andrade";2013;"15 a 17 anos";6.688
80083;"Vila Andrade";2013;"18 a 19 anos";4.538
80083;"Vila Andrade";2013;"Total da Seleção";43.080
80083;"Vila Andrade";2013;"Total Geral da População";138.681
80084;"Vila Curuçá";2013;"00 a 03 anos";8.780
80084;"Vila Curuçá";2013;"04 a 05 anos";4.129
80084;"Vila Curuçá";2013;"06 anos";2.093
80084;"Vila Curuçá";2013;"07 a 10 anos";8.957
80084;"Vila Curuçá";2013;"11 a 14 anos";10.166
80084;"Vila Curuçá";2013;"15 a 17 anos";8.178
80084;"Vila Curuçá";2013;"18 a 19 anos";5.504
80084;"Vila Curuçá";2013;"Total da Seleção";47.807
80084;"Vila Curuçá";2013;"Total Geral da População";150.119
80085;"Vila Formosa";2013;"00 a 03 anos";4.106
80085;"Vila Formosa";2013;"04 a 05 anos";1.918
80085;"Vila Formosa";2013;"06 anos";961
80085;"Vila Formosa";2013;"07 a 10 anos";4.018
80085;"Vila Formosa";2013;"11 a 14 anos";4.485
80085;"Vila Formosa";2013;"15 a 17 anos";3.672
80085;"Vila Formosa";2013;"18 a 19 anos";2.583
80085;"Vila Formosa";2013;"Total da Seleção";21.743
80085;"Vila Formosa";2013;"Total Geral da População";94.689
80086;"Vila Guilherme";2013;"00 a 03 anos";2.892
80086;"Vila Guilherme";2013;"04 a 05 anos";1.212
80086;"Vila Guilherme";2013;"06 anos";586
80086;"Vila Guilherme";2013;"07 a 10 anos";2.368
80086;"Vila Guilherme";2013;"11 a 14 anos";2.571
80086;"Vila Guilherme";2013;"15 a 17 anos";2.015
80086;"Vila Guilherme";2013;"18 a 19 anos";1.400
80086;"Vila Guilherme";2013;"Total da Seleção";13.044
80086;"Vila Guilherme";2013;"Total Geral da População";55.264
80087;"Vila Jacuí";2013;"00 a 03 anos";7.816
80087;"Vila Jacuí";2013;"04 a 05 anos";3.976
80087;"Vila Jacuí";2013;"06 anos";2.035
80087;"Vila Jacuí";2013;"07 a 10 anos";8.566
80087;"Vila Jacuí";2013;"11 a 14 anos";9.356
80087;"Vila Jacuí";2013;"15 a 17 anos";7.506
80087;"Vila Jacuí";2013;"18 a 19 anos";5.116
80087;"Vila Jacuí";2013;"Total da Seleção";44.371
80087;"Vila Jacuí";2013;"Total Geral da População";143.267
80088;"Vila Leopoldina";2013;"00 a 03 anos";1.952
80088;"Vila Leopoldina";2013;"04 a 05 anos";939
80088;"Vila Leopoldina";2013;"06 anos";460
80088;"Vila Leopoldina";2013;"07 a 10 anos";1.787
80088;"Vila Leopoldina";2013;"11 a 14 anos";1.761
80088;"Vila Leopoldina";2013;"15 a 17 anos";1.370
80088;"Vila Leopoldina";2013;"18 a 19 anos";964
80088;"Vila Leopoldina";2013;"Total da Seleção";9.233
80088;"Vila Leopoldina";2013;"Total Geral da População";41.442
80089;"Vila Maria";2013;"00 a 03 anos";6.662
80089;"Vila Maria";2013;"04 a 05 anos";2.922
80089;"Vila Maria";2013;"06 anos";1.432
80089;"Vila Maria";2013;"07 a 10 anos";5.855
80089;"Vila Maria";2013;"11 a 14 anos";6.376
80089;"Vila Maria";2013;"15 a 17 anos";5.012
80089;"Vila Maria";2013;"18 a 19 anos";3.478
80089;"Vila Maria";2013;"Total da Seleção";31.737
80089;"Vila Maria";2013;"Total Geral da População";113.519
80090;"Vila Mariana";2013;"00 a 03 anos";4.700
80090;"Vila Mariana";2013;"04 a 05 anos";2.053
80090;"Vila Mariana";2013;"06 anos";981
80090;"Vila Mariana";2013;"07 a 10 anos";3.794
80090;"Vila Mariana";2013;"11 a 14 anos";3.898
80090;"Vila Mariana";2013;"15 a 17 anos";3.176
80090;"Vila Mariana";2013;"18 a 19 anos";2.440
80090;"Vila Mariana";2013;"Total da Seleção";21.042
80090;"Vila Mariana";2013;"Total Geral da População";131.190
80091;"Vila Matilde";2013;"00 a 03 anos";4.912
80091;"Vila Matilde";2013;"04 a 05 anos";2.308
80091;"Vila Matilde";2013;"06 anos";1.152
80091;"Vila Matilde";2013;"07 a 10 anos";4.760
80091;"Vila Matilde";2013;"11 a 14 anos";5.191
80091;"Vila Matilde";2013;"15 a 17 anos";4.194
80091;"Vila Matilde";2013;"18 a 19 anos";2.936
80091;"Vila Matilde";2013;"Total da Seleção";25.453
80091;"Vila Matilde";2013;"Total Geral da População";105.237
80092;"Vila Medeiros";2013;"00 a 03 anos";6.820
80092;"Vila Medeiros";2013;"04 a 05 anos";3.039
80092;"Vila Medeiros";2013;"06 anos";1.491
80092;"Vila Medeiros";2013;"07 a 10 anos";6.081
80092;"Vila Medeiros";2013;"11 a 14 anos";6.620
80092;"Vila Medeiros";2013;"15 a 17 anos";5.339
80092;"Vila Medeiros";2013;"18 a 19 anos";3.744
80092;"Vila Medeiros";2013;"Total da Seleção";33.134
80092;"Vila Medeiros";2013;"Total Geral da População";127.640
80093;"Vila Prudente";2013;"00 a 03 anos";4.673
80093;"Vila Prudente";2013;"04 a 05 anos";2.166
80093;"Vila Prudente";2013;"06 anos";1.069
80093;"Vila Prudente";2013;"07 a 10 anos";4.325
80093;"Vila Prudente";2013;"11 a 14 anos";4.618
80093;"Vila Prudente";2013;"15 a 17 anos";3.745
80093;"Vila Prudente";2013;"18 a 19 anos";2.673
80093;"Vila Prudente";2013;"Total da Seleção";23.269
80093;"Vila Prudente";2013;"Total Geral da População";104.444
80094;"Vila Sônia";2013;"00 a 03 anos";6.186
80094;"Vila Sônia";2013;"04 a 05 anos";2.729
80094;"Vila Sônia";2013;"06 anos";1.330
80094;"Vila Sônia";2013;"07 a 10 anos";5.351
80094;"Vila Sônia";2013;"11 a 14 anos";5.701
80094;"Vila Sônia";2013;"15 a 17 anos";4.490
80094;"Vila Sônia";2013;"18 a 19 anos";3.165
80094;"Vila Sônia";2013;"Total da Seleção";28.952
80094;"Vila Sônia";2013;"Total Geral da População";112.820
