"Código Localidade";"Nome Localidade";"Ano";"Faixa Etária - Escolar";"Total"
80010;"Brás";2012;"18 a 19 anos";854
80010;"Brás";2012;"Total da Seleção";7.729
80010;"Brás";2012;"Total Geral da População";30.082
80011;"Brasilândia";2012;"00 a 03 anos";17.459
80011;"Brasilândia";2012;"04 a 05 anos";8.020
80011;"Brasilândia";2012;"06 anos";4.053
80011;"Brasilândia";2012;"07 a 10 anos";17.334
80011;"Brasilândia";2012;"11 a 14 anos";19.346
80011;"Brasilândia";2012;"15 a 17 anos";14.440
80011;"Brasilândia";2012;"18 a 19 anos";9.624
80011;"Brasilândia";2012;"Total da Seleção";90.276
80011;"Brasilândia";2012;"Total Geral da População";268.263
80012;"Butantã";2012;"00 a 03 anos";2.068
80012;"Butantã";2012;"04 a 05 anos";947
80012;"Butantã";2012;"06 anos";465
80012;"Butantã";2012;"07 a 10 anos";1.863
80012;"Butantã";2012;"11 a 14 anos";1.973
80012;"Butantã";2012;"15 a 17 anos";1.563
80012;"Butantã";2012;"18 a 19 anos";1.203
80012;"Butantã";2012;"Total da Seleção";10.082
80012;"Butantã";2012;"Total Geral da População";54.183
80013;"Cachoeirinha";2012;"00 a 03 anos";8.782
80013;"Cachoeirinha";2012;"04 a 05 anos";4.061
80013;"Cachoeirinha";2012;"06 anos";2.035
80013;"Cachoeirinha";2012;"07 a 10 anos";8.526
80013;"Cachoeirinha";2012;"11 a 14 anos";9.330
80013;"Cachoeirinha";2012;"15 a 17 anos";7.123
80013;"Cachoeirinha";2012;"18 a 19 anos";4.853
80013;"Cachoeirinha";2012;"Total da Seleção";44.710
80013;"Cachoeirinha";2012;"Total Geral da População";143.998
80014;"Cambuci";2012;"00 a 03 anos";1.865
80014;"Cambuci";2012;"04 a 05 anos";844
80014;"Cambuci";2012;"06 anos";412
80014;"Cambuci";2012;"07 a 10 anos";1.629
80014;"Cambuci";2012;"11 a 14 anos";1.662
80014;"Cambuci";2012;"15 a 17 anos";1.239
80014;"Cambuci";2012;"18 a 19 anos";883
80014;"Cambuci";2012;"Total da Seleção";8.534
80014;"Cambuci";2012;"Total Geral da População";37.765
80015;"Campo Belo";2012;"00 a 03 anos";2.706
80015;"Campo Belo";2012;"04 a 05 anos";1.254
80015;"Campo Belo";2012;"06 anos";614
80015;"Campo Belo";2012;"07 a 10 anos";2.433
80015;"Campo Belo";2012;"11 a 14 anos";2.460
80015;"Campo Belo";2012;"15 a 17 anos";1.835
80015;"Campo Belo";2012;"18 a 19 anos";1.323
80015;"Campo Belo";2012;"Total da Seleção";12.625
80015;"Campo Belo";2012;"Total Geral da População";65.395
80016;"Campo Grande";2012;"00 a 03 anos";4.732
80016;"Campo Grande";2012;"04 a 05 anos";2.252
80016;"Campo Grande";2012;"06 anos";1.129
80016;"Campo Grande";2012;"07 a 10 anos";4.677
80016;"Campo Grande";2012;"11 a 14 anos";5.036
80016;"Campo Grande";2012;"15 a 17 anos";3.917
80016;"Campo Grande";2012;"18 a 19 anos";2.706
80016;"Campo Grande";2012;"Total da Seleção";24.449
80016;"Campo Grande";2012;"Total Geral da População";102.075
80017;"Campo Limpo";2012;"00 a 03 anos";12.957
80017;"Campo Limpo";2012;"04 a 05 anos";6.065
80017;"Campo Limpo";2012;"06 anos";3.054
80017;"Campo Limpo";2012;"07 a 10 anos";12.822
80017;"Campo Limpo";2012;"11 a 14 anos";13.936
80017;"Campo Limpo";2012;"15 a 17 anos";10.378
80017;"Campo Limpo";2012;"18 a 19 anos";7.035
80017;"Campo Limpo";2012;"Total da Seleção";66.247
80017;"Campo Limpo";2012;"Total Geral da População";214.956
80018;"Cangaiba";2012;"00 a 03 anos";7.314
80018;"Cangaiba";2012;"04 a 05 anos";3.346
80018;"Cangaiba";2012;"06 anos";1.684
80018;"Cangaiba";2012;"07 a 10 anos";7.175
80018;"Cangaiba";2012;"11 a 14 anos";8.092
80018;"Cangaiba";2012;"15 a 17 anos";6.268
80018;"Cangaiba";2012;"18 a 19 anos";4.356
80018;"Cangaiba";2012;"Total da Seleção";38.235
80018;"Cangaiba";2012;"Total Geral da População";136.856
80019;"Capão Redondo";2012;"00 a 03 anos";17.067
80019;"Capão Redondo";2012;"04 a 05 anos";7.992
80019;"Capão Redondo";2012;"06 anos";4.036
80019;"Capão Redondo";2012;"07 a 10 anos";17.070
80019;"Capão Redondo";2012;"11 a 14 anos";18.725
80019;"Capão Redondo";2012;"15 a 17 anos";13.960
80019;"Capão Redondo";2012;"18 a 19 anos";9.447
80019;"Capão Redondo";2012;"Total da Seleção";88.297
80019;"Capão Redondo";2012;"Total Geral da População";274.201
80020;"Carrão";2012;"00 a 03 anos";3.391
80020;"Carrão";2012;"04 a 05 anos";1.617
80020;"Carrão";2012;"06 anos";818
80020;"Carrão";2012;"07 a 10 anos";3.466
80020;"Carrão";2012;"11 a 14 anos";3.878
80020;"Carrão";2012;"15 a 17 anos";3.077
80020;"Carrão";2012;"18 a 19 anos";2.183
80020;"Carrão";2012;"Total da Seleção";18.430
80020;"Carrão";2012;"Total Geral da População";83.725
80021;"Casa Verde";2012;"00 a 03 anos";4.203
80021;"Casa Verde";2012;"04 a 05 anos";1.906
80021;"Casa Verde";2012;"06 anos";946
80021;"Casa Verde";2012;"07 a 10 anos";3.917
80021;"Casa Verde";2012;"11 a 14 anos";4.266
80021;"Casa Verde";2012;"15 a 17 anos";3.265
80021;"Casa Verde";2012;"18 a 19 anos";2.314
80021;"Casa Verde";2012;"Total da Seleção";20.817
80021;"Casa Verde";2012;"Total Geral da População";85.776
80022;"Cidade Ademar";2012;"00 a 03 anos";16.166
80022;"Cidade Ademar";2012;"04 a 05 anos";7.443
80022;"Cidade Ademar";2012;"06 anos";3.722
80022;"Cidade Ademar";2012;"07 a 10 anos";15.541
80022;"Cidade Ademar";2012;"11 a 14 anos";16.985
80022;"Cidade Ademar";2012;"15 a 17 anos";12.938
80022;"Cidade Ademar";2012;"18 a 19 anos";8.949
80022;"Cidade Ademar";2012;"Total da Seleção";81.744
80022;"Cidade Ademar";2012;"Total Geral da População";270.700
80023;"Cidade Dutra";2012;"00 a 03 anos";10.965
80023;"Cidade Dutra";2012;"04 a 05 anos";5.157
80023;"Cidade Dutra";2012;"06 anos";2.615
80023;"Cidade Dutra";2012;"07 a 10 anos";11.149
80023;"Cidade Dutra";2012;"11 a 14 anos";12.424
80023;"Cidade Dutra";2012;"15 a 17 anos";9.470
80023;"Cidade Dutra";2012;"18 a 19 anos";6.482
80023;"Cidade Dutra";2012;"Total da Seleção";58.262
80023;"Cidade Dutra";2012;"Total Geral da População";197.388
80024;"Cidade Lider";2012;"00 a 03 anos";7.078
80024;"Cidade Lider";2012;"04 a 05 anos";3.381
80024;"Cidade Lider";2012;"06 anos";1.711
80024;"Cidade Lider";2012;"07 a 10 anos";7.223
80024;"Cidade Lider";2012;"11 a 14 anos";7.935
80024;"Cidade Lider";2012;"15 a 17 anos";6.092
80024;"Cidade Lider";2012;"18 a 19 anos";4.183
80024;"Cidade Lider";2012;"Total da Seleção";37.603
80024;"Cidade Lider";2012;"Total Geral da População";128.366
80025;"Cidade Tiradentes";2012;"00 a 03 anos";14.005
80025;"Cidade Tiradentes";2012;"04 a 05 anos";6.927
80025;"Cidade Tiradentes";2012;"06 anos";3.566
80025;"Cidade Tiradentes";2012;"07 a 10 anos";15.328
80025;"Cidade Tiradentes";2012;"11 a 14 anos";16.866
80025;"Cidade Tiradentes";2012;"15 a 17 anos";12.511
80025;"Cidade Tiradentes";2012;"18 a 19 anos";8.201
80025;"Cidade Tiradentes";2012;"Total da Seleção";77.404
80025;"Cidade Tiradentes";2012;"Total Geral da População";216.029
80026;"Consolação";2012;"00 a 03 anos";1.514
80026;"Consolação";2012;"04 a 05 anos";686
80026;"Consolação";2012;"06 anos";330
80026;"Consolação";2012;"07 a 10 anos";1.301
80026;"Consolação";2012;"11 a 14 anos";1.450
80026;"Consolação";2012;"15 a 17 anos";1.309
80026;"Consolação";2012;"18 a 19 anos";1.248
80026;"Consolação";2012;"Total da Seleção";7.838
80026;"Consolação";2012;"Total Geral da População";57.401
80027;"Cursino";2012;"00 a 03 anos";5.057
80027;"Cursino";2012;"04 a 05 anos";2.345
80027;"Cursino";2012;"06 anos";1.160
80027;"Cursino";2012;"07 a 10 anos";4.705
80027;"Cursino";2012;"11 a 14 anos";5.002
80027;"Cursino";2012;"15 a 17 anos";3.949
80027;"Cursino";2012;"18 a 19 anos";2.837
80027;"Cursino";2012;"Total da Seleção";25.055
80027;"Cursino";2012;"Total Geral da População";110.144
80028;"Ermelino Matarazzo";2012;"00 a 03 anos";6.583
80028;"Ermelino Matarazzo";2012;"04 a 05 anos";3.100
80028;"Ermelino Matarazzo";2012;"06 anos";1.561
80028;"Ermelino Matarazzo";2012;"07 a 10 anos";6.551
80028;"Ermelino Matarazzo";2012;"11 a 14 anos";7.157
80028;"Ermelino Matarazzo";2012;"15 a 17 anos";5.465
80028;"Ermelino Matarazzo";2012;"18 a 19 anos";3.764
80028;"Ermelino Matarazzo";2012;"Total da Seleção";34.181
80028;"Ermelino Matarazzo";2012;"Total Geral da População";114.728
80029;"Freguesia do Ó";2012;"00 a 03 anos";6.782
80029;"Freguesia do Ó";2012;"04 a 05 anos";3.080
80029;"Freguesia do Ó";2012;"06 anos";1.548
80029;"Freguesia do Ó";2012;"07 a 10 anos";6.597
80029;"Freguesia do Ó";2012;"11 a 14 anos";7.468
80029;"Freguesia do Ó";2012;"15 a 17 anos";5.812
80029;"Freguesia do Ó";2012;"18 a 19 anos";4.061
80029;"Freguesia do Ó";2012;"Total da Seleção";35.348
80029;"Freguesia do Ó";2012;"Total Geral da População";141.928
80030;"Grajaú";2012;"00 a 03 anos";23.869
80030;"Grajaú";2012;"04 a 05 anos";11.172
80030;"Grajaú";2012;"06 anos";5.683
80030;"Grajaú";2012;"07 a 10 anos";24.313
80030;"Grajaú";2012;"11 a 14 anos";27.115
80030;"Grajaú";2012;"15 a 17 anos";20.490
80030;"Grajaú";2012;"18 a 19 anos";13.634
80030;"Grajaú";2012;"Total da Seleção";126.276
80030;"Grajaú";2012;"Total Geral da População";366.480
80031;"Guaianases";2012;"00 a 03 anos";6.600
80031;"Guaianases";2012;"04 a 05 anos";3.124
80031;"Guaianases";2012;"06 anos";1.584
80031;"Guaianases";2012;"07 a 10 anos";6.740
80031;"Guaianases";2012;"11 a 14 anos";7.494
80031;"Guaianases";2012;"15 a 17 anos";5.763
80031;"Guaianases";2012;"18 a 19 anos";3.871
80031;"Guaianases";2012;"Total da Seleção";35.176
80031;"Guaianases";2012;"Total Geral da População";104.987
80033;"Iguatemi";2012;"00 a 03 anos";8.578
80033;"Iguatemi";2012;"04 a 05 anos";4.059
80033;"Iguatemi";2012;"06 anos";2.063
80033;"Iguatemi";2012;"07 a 10 anos";8.824
80033;"Iguatemi";2012;"11 a 14 anos";9.834
80033;"Iguatemi";2012;"15 a 17 anos";7.486
80033;"Iguatemi";2012;"18 a 19 anos";5.002
80033;"Iguatemi";2012;"Total da Seleção";45.846
80033;"Iguatemi";2012;"Total Geral da População";131.910
80034;"Ipiranga";2012;"00 a 03 anos";4.910
80034;"Ipiranga";2012;"04 a 05 anos";2.274
80034;"Ipiranga";2012;"06 anos";1.129
80034;"Ipiranga";2012;"07 a 10 anos";4.627
80034;"Ipiranga";2012;"11 a 14 anos";4.994
80034;"Ipiranga";2012;"15 a 17 anos";3.940
80034;"Ipiranga";2012;"18 a 19 anos";2.819
80034;"Ipiranga";2012;"Total da Seleção";24.693
80034;"Ipiranga";2012;"Total Geral da População";108.010
80035;"Itaim Bibi";2012;"00 a 03 anos";3.778
80035;"Itaim Bibi";2012;"04 a 05 anos";1.610
80035;"Itaim Bibi";2012;"06 anos";749
80035;"Itaim Bibi";2012;"07 a 10 anos";2.745
80035;"Itaim Bibi";2012;"11 a 14 anos";2.613
80035;"Itaim Bibi";2012;"15 a 17 anos";2.110
80035;"Itaim Bibi";2012;"18 a 19 anos";1.630
80035;"Itaim Bibi";2012;"Total da Seleção";15.235
80035;"Itaim Bibi";2012;"Total Geral da População";93.704
80036;"Itaim Paulista";2012;"00 a 03 anos";13.970
80036;"Itaim Paulista";2012;"04 a 05 anos";6.623
80036;"Itaim Paulista";2012;"06 anos";3.375
80036;"Itaim Paulista";2012;"07 a 10 anos";14.503
80036;"Itaim Paulista";2012;"11 a 14 anos";16.310
80036;"Itaim Paulista";2012;"15 a 17 anos";12.575
80036;"Itaim Paulista";2012;"18 a 19 anos";8.435
80036;"Itaim Paulista";2012;"Total da Seleção";75.791
80036;"Itaim Paulista";2012;"Total Geral da População";226.070
80037;"Itaquera";2012;"00 a 03 anos";11.909
80037;"Itaquera";2012;"04 a 05 anos";5.571
80037;"Itaquera";2012;"06 anos";2.825
80037;"Itaquera";2012;"07 a 10 anos";12.073
80037;"Itaquera";2012;"11 a 14 anos";13.476
80037;"Itaquera";2012;"15 a 17 anos";10.211
80037;"Itaquera";2012;"18 a 19 anos";6.862
80037;"Itaquera";2012;"Total da Seleção";62.927
80037;"Itaquera";2012;"Total Geral da População";206.142
80038;"Jabaquara";2012;"00 a 03 anos";11.558
80038;"Jabaquara";2012;"04 a 05 anos";5.305
80038;"Jabaquara";2012;"06 anos";2.644
80038;"Jabaquara";2012;"07 a 10 anos";10.975
80038;"Jabaquara";2012;"11 a 14 anos";11.944
80038;"Jabaquara";2012;"15 a 17 anos";9.154
80038;"Jabaquara";2012;"18 a 19 anos";6.391
80038;"Jabaquara";2012;"Total da Seleção";57.971
80038;"Jabaquara";2012;"Total Geral da População";224.902
80039;"Jaçanã";2012;"00 a 03 anos";4.987
80039;"Jaçanã";2012;"04 a 05 anos";2.455
80039;"Jaçanã";2012;"06 anos";1.255
80039;"Jaçanã";2012;"07 a 10 anos";5.320
80039;"Jaçanã";2012;"11 a 14 anos";5.803
80039;"Jaçanã";2012;"15 a 17 anos";4.363
80039;"Jaçanã";2012;"18 a 19 anos";2.973
80039;"Jaçanã";2012;"Total da Seleção";27.156
80039;"Jaçanã";2012;"Total Geral da População";94.935
80040;"Jaguara";2012;"00 a 03 anos";1.096
80040;"Jaguara";2012;"04 a 05 anos";517
80040;"Jaguara";2012;"06 anos";259
80040;"Jaguara";2012;"07 a 10 anos";1.084
80040;"Jaguara";2012;"11 a 14 anos";1.184
80040;"Jaguara";2012;"15 a 17 anos";901
80040;"Jaguara";2012;"18 a 19 anos";639
80040;"Jaguara";2012;"Total da Seleção";5.680
80040;"Jaguara";2012;"Total Geral da População";24.703
80041;"Jaguaré";2012;"00 a 03 anos";2.749
80041;"Jaguaré";2012;"04 a 05 anos";1.312
80041;"Jaguaré";2012;"06 anos";657
80041;"Jaguaré";2012;"07 a 10 anos";2.709
80041;"Jaguaré";2012;"11 a 14 anos";2.880
80041;"Jaguaré";2012;"15 a 17 anos";2.187
80041;"Jaguaré";2012;"18 a 19 anos";1.518
80041;"Jaguaré";2012;"Total da Seleção";14.012
80041;"Jaguaré";2012;"Total Geral da População";50.962
80042;"Jaraguá";2012;"00 a 03 anos";11.485
80042;"Jaraguá";2012;"04 a 05 anos";5.440
80042;"Jaraguá";2012;"06 anos";2.780
80042;"Jaraguá";2012;"07 a 10 anos";12.007
80042;"Jaraguá";2012;"11 a 14 anos";13.456
80042;"Jaraguá";2012;"15 a 17 anos";10.048
80042;"Jaraguá";2012;"18 a 19 anos";6.698
80042;"Jaraguá";2012;"Total da Seleção";61.914
80042;"Jaraguá";2012;"Total Geral da População";190.571
80043;"Jardim Ângela";2012;"00 a 03 anos";20.604
80043;"Jardim Ângela";2012;"04 a 05 anos";9.784
80043;"Jardim Ângela";2012;"06 anos";4.956
80043;"Jardim Ângela";2012;"07 a 10 anos";20.948
80043;"Jardim Ângela";2012;"11 a 14 anos";22.817
80043;"Jardim Ângela";2012;"15 a 17 anos";16.971
80043;"Jardim Ângela";2012;"18 a 19 anos";11.251
80043;"Jardim Ângela";2012;"Total da Seleção";107.331
80043;"Jardim Ângela";2012;"Total Geral da População";303.888
80044;"Jardim Helena";2012;"00 a 03 anos";8.784
80044;"Jardim Helena";2012;"04 a 05 anos";4.010
80044;"Jardim Helena";2012;"06 anos";2.018
80044;"Jardim Helena";2012;"07 a 10 anos";8.592
80044;"Jardim Helena";2012;"11 a 14 anos";9.643
80044;"Jardim Helena";2012;"15 a 17 anos";7.427
80044;"Jardim Helena";2012;"18 a 19 anos";4.988
80044;"Jardim Helena";2012;"Total da Seleção";45.462
80044;"Jardim Helena";2012;"Total Geral da População";134.797
80045;"Jardim Paulista";2012;"00 a 03 anos";3.017
80045;"Jardim Paulista";2012;"04 a 05 anos";1.296
80045;"Jardim Paulista";2012;"06 anos";613
80045;"Jardim Paulista";2012;"07 a 10 anos";2.339
80045;"Jardim Paulista";2012;"11 a 14 anos";2.369
80045;"Jardim Paulista";2012;"15 a 17 anos";1.904
80045;"Jardim Paulista";2012;"18 a 19 anos";1.522
80045;"Jardim Paulista";2012;"Total da Seleção";13.060
80045;"Jardim Paulista";2012;"Total Geral da População";89.216
80046;"Jardim São Luís";2012;"00 a 03 anos";16.275
80046;"Jardim São Luís";2012;"04 a 05 anos";7.614
80046;"Jardim São Luís";2012;"06 anos";3.846
80046;"Jardim São Luís";2012;"07 a 10 anos";16.272
80046;"Jardim São Luís";2012;"11 a 14 anos";17.875
80046;"Jardim São Luís";2012;"15 a 17 anos";13.333
80046;"Jardim São Luís";2012;"18 a 19 anos";9.091
80046;"Jardim São Luís";2012;"Total da Seleção";84.306
80046;"Jardim São Luís";2012;"Total Geral da População";273.113
80047;"José Bonifácio";2012;"00 a 03 anos";6.908
80047;"José Bonifácio";2012;"04 a 05 anos";3.450
80047;"José Bonifácio";2012;"06 anos";1.771
80047;"José Bonifácio";2012;"07 a 10 anos";7.542
80047;"José Bonifácio";2012;"11 a 14 anos";8.191
80047;"José Bonifácio";2012;"15 a 17 anos";6.086
80047;"José Bonifácio";2012;"18 a 19 anos";4.048
80047;"José Bonifácio";2012;"Total da Seleção";37.996
80047;"José Bonifácio";2012;"Total Geral da População";126.799
80096;"Lajeado";2012;"00 a 03 anos";10.885
80096;"Lajeado";2012;"04 a 05 anos";5.055
80096;"Lajeado";2012;"06 anos";2.564
80096;"Lajeado";2012;"07 a 10 anos";11.007
80096;"Lajeado";2012;"11 a 14 anos";12.417
80096;"Lajeado";2012;"15 a 17 anos";9.561
80096;"Lajeado";2012;"18 a 19 anos";6.413
80096;"Lajeado";2012;"Total da Seleção";57.902
80096;"Lajeado";2012;"Total Geral da População";166.361
80048;"Lapa";2012;"00 a 03 anos";2.586
80048;"Lapa";2012;"04 a 05 anos";1.196
80048;"Lapa";2012;"06 anos";584
80048;"Lapa";2012;"07 a 10 anos";2.310
80048;"Lapa";2012;"11 a 14 anos";2.373
80048;"Lapa";2012;"15 a 17 anos";1.860
80048;"Lapa";2012;"18 a 19 anos";1.364
80048;"Lapa";2012;"Total da Seleção";12.273
80048;"Lapa";2012;"Total Geral da População";66.178
80049;"Liberdade";2012;"00 a 03 anos";2.899
80049;"Liberdade";2012;"04 a 05 anos";1.264
80049;"Liberdade";2012;"06 anos";606
80049;"Liberdade";2012;"07 a 10 anos";2.366
80049;"Liberdade";2012;"11 a 14 anos";2.493
80049;"Liberdade";2012;"15 a 17 anos";2.068
80049;"Liberdade";2012;"18 a 19 anos";1.624
80049;"Liberdade";2012;"Total da Seleção";13.320
80049;"Liberdade";2012;"Total Geral da População";69.945
80050;"Limão";2012;"00 a 03 anos";4.234
80050;"Limão";2012;"04 a 05 anos";1.908
80050;"Limão";2012;"06 anos";945
80050;"Limão";2012;"07 a 10 anos";3.906
80050;"Limão";2012;"11 a 14 anos";4.263
80050;"Limão";2012;"15 a 17 anos";3.290
80050;"Limão";2012;"18 a 19 anos";2.327
80050;"Limão";2012;"Total da Seleção";20.873
80050;"Limão";2012;"Total Geral da População";79.922
80051;"Mandaqui";2012;"00 a 03 anos";4.846
80051;"Mandaqui";2012;"04 a 05 anos";2.262
80051;"Mandaqui";2012;"06 anos";1.142
80051;"Mandaqui";2012;"07 a 10 anos";4.855
80051;"Mandaqui";2012;"11 a 14 anos";5.458
80051;"Mandaqui";2012;"15 a 17 anos";4.286
80051;"Mandaqui";2012;"18 a 19 anos";3.014
80051;"Mandaqui";2012;"Total da Seleção";25.863
80051;"Mandaqui";2012;"Total Geral da População";108.023
80052;"Marsilac";2012;"00 a 03 anos";458
80052;"Marsilac";2012;"04 a 05 anos";231
80052;"Marsilac";2012;"06 anos";123
80052;"Marsilac";2012;"07 a 10 anos";561
80052;"Marsilac";2012;"11 a 14 anos";664
80052;"Marsilac";2012;"15 a 17 anos";499
80052;"Marsilac";2012;"18 a 19 anos";322
80052;"Marsilac";2012;"Total da Seleção";2.858
80052;"Marsilac";2012;"Total Geral da População";8.273
80032;"Moema";2012;"00 a 03 anos";3.197
80032;"Moema";2012;"04 a 05 anos";1.455
80032;"Moema";2012;"06 anos";701
80032;"Moema";2012;"07 a 10 anos";2.697
80032;"Moema";2012;"11 a 14 anos";2.679
80032;"Moema";2012;"15 a 17 anos";2.104
80032;"Moema";2012;"18 a 19 anos";1.561
80032;"Moema";2012;"Total da Seleção";14.394
80032;"Moema";2012;"Total Geral da População";84.830
80053;"Mooca";2012;"00 a 03 anos";3.278
80053;"Mooca";2012;"04 a 05 anos";1.475
80053;"Mooca";2012;"06 anos";716
80053;"Mooca";2012;"07 a 10 anos";2.837
80053;"Mooca";2012;"11 a 14 anos";2.980
80053;"Mooca";2012;"15 a 17 anos";2.419
80053;"Mooca";2012;"18 a 19 anos";1.796
80053;"Mooca";2012;"Total da Seleção";15.501
80053;"Mooca";2012;"Total Geral da População";76.825
80054;"Morumbi";2012;"00 a 03 anos";2.418
80054;"Morumbi";2012;"04 a 05 anos";1.080
80054;"Morumbi";2012;"06 anos";536
80054;"Morumbi";2012;"07 a 10 anos";2.234
80054;"Morumbi";2012;"11 a 14 anos";2.446
80054;"Morumbi";2012;"15 a 17 anos";1.834
80054;"Morumbi";2012;"18 a 19 anos";1.258
80054;"Morumbi";2012;"Total da Seleção";11.806
80054;"Morumbi";2012;"Total Geral da População";48.249
80055;"Parelheiros";2012;"00 a 03 anos";9.096
80055;"Parelheiros";2012;"04 a 05 anos";4.248
80055;"Parelheiros";2012;"06 anos";2.169
80055;"Parelheiros";2012;"07 a 10 anos";9.402
80055;"Parelheiros";2012;"11 a 14 anos";10.634
80055;"Parelheiros";2012;"15 a 17 anos";8.018
80055;"Parelheiros";2012;"18 a 19 anos";5.234
80055;"Parelheiros";2012;"Total da Seleção";48.801
80055;"Parelheiros";2012;"Total Geral da População";135.482
80056;"Pari";2012;"00 a 03 anos";1.023
80056;"Pari";2012;"04 a 05 anos";449
80056;"Pari";2012;"06 anos";217
80056;"Pari";2012;"07 a 10 anos";869
80056;"Pari";2012;"11 a 14 anos";915
80056;"Pari";2012;"15 a 17 anos";704
80056;"Pari";2012;"18 a 19 anos";515
80056;"Pari";2012;"Total da Seleção";4.692
